ResponseId,age_cat,gov,gender
R_3haUYifDpQTjKFD,2,Ben Arous,Male
R_egGKCwGvvDiDznr,2,Ariana,Male
R_2am2QTSZ9mSAiGN,3,Ben Arous,Male
R_3PoFOHSEfkIzGv4,2,Mannouba,Male
R_eeq3eOJXohIlPtT,4,Sousse,Male
R_TaNCBCVtoRpA10J,8,Tozeur,Male
R_erHRiDrpVtKiM5r,9,Mahdia,Male
R_POH4rx2oXzE7Glr,8,Tunis,Male
R_2gZv9MIEfKaBrLX,1,Ben Arous,Male
R_VJwa7KUfOgyn93X,11,Tataouine,Male
R_1r0y4kLUScYmH9s,6,Ben Arous,Female
R_1DwjfgWNzwQSSw1,7,Tunis,Male
R_1OE34yAAPj41OrA,4,Bizerte,Male
R_4GkgHBIbR7girQJ,6,Kairouan,Male
R_eP8chLNvjbkgw5H,6,Ben Arous,Male
R_23UiZQILepypn4U,13,Sousse,Male
R_Pv8JY5E7D1rKlMJ,8,Ben Arous,Male
R_ZgiGnkkzwKPm40N,11,Nabeul,Male
R_2fHCjHWl4Vvjk3X,11,Siliana,Male
R_1nT5HtJXsbNuV23,9,Tunis,Male
R_0x2B20h1GJ2uTS1,8,Ariana,Female
R_2fJLSDzmp6vZFNJ,6,Kebili,Male
R_2TBgAdF42ygropn,3,Tunis,Female
R_2zey3V9BLt7bwOB,10,Tunis,Male
R_3e4Q5w9D8D5WXYM,12,Tunis,Male
R_1DSxXQT48SmGmbf,3,Gafsa,Female
R_1KvhvLz4RCQo2DV,8,Mannouba,Male
R_1FKERkSqX9MZo6v,8,Sfax,Male
R_27W2r1yCuGyiwXp,9,Ben Arous,Male
R_2uNvPs1u2kUZiCQ,12,Tunis,Female
R_1OxgOjcyQ639vOR,9,Tunis,Male
R_72hEKWLOOAzj5EB,13,Sousse,Male
R_RfpFTipDPTADNOV,6,Tunis,Female
R_2ab1ki6ltzGBD7h,10,Tunis,Female
R_1GCaJBG1c87uo8x,14,Nabeul,Male
R_5ouyBxsQwLiutEd,4,Bizerte,Female
R_2QrLL485UEtgwSd,3,Tunis,Male
R_1DHWnHi6JoLqF7C,8,Ben Arous,Male
R_qz7JmDmVw1Y4JZ7,10,Sfax,Male
R_24tQXz35gq1Okwl,12,Gabès,Male
R_3LgSjRJ4v3udQ1M,14,Médenine,Male
R_2SCeD2byRMHQsor,10,Ariana,Female
R_123enhlv4eUHYCr,3,Ariana,Male
R_2wsmA5lYP4iJLUt,11,Médenine,Female
R_25SYc4qx9oNMryL,9,Ben Arous,Male
R_2g8IUOBDUqnNQ6l,6,Nabeul,Female
R_2UXwppghEw4a0Kn,10,Ariana,Male
R_afJmSk5QJe2kw49,9,Tunis,Male
R_1Eb2nJVplTkapjU,9,Tunis,Female
R_sNMmdRCB2SjQhuF,6,Sidi Bouzid,Female
R_2wHLFtddMy4hkef,11,Ben Arous,Male
R_22txoFfF3dLsEag,5,Gafsa,Male
R_1LvTjuKED9OdZlf,11,Zaghouan,Female
R_2Etq842SzFZrYs8,9,Sfax,Male
R_25FnhfA8CC2VipZ,12,Sfax,Male
R_3p5ALofElZomkZk,10,Bizerte,Female
R_e9usCUdSilZD9bX,10,Tunis,Male
R_26grByhcDY6nyNY,6,Tunis,Female
R_1KflVkWghCgwB2z,10,Tunis,Male
R_2VF1aVb6Q9GA0Lq,12,Nabeul,Male
R_2V1GnGJTE5Gj8LE,13,Ariana,Female
R_30oT1xdbVLZtQTb,11,Sousse,Male
R_3iPEwsBau60IRG1,11,Tunis,Male
R_3ktfGeQBXJTjLXs,9,Tunis,Female
R_2cd4dIb6EdqFUeH,9,Siliana,Male
R_YQRg5EikTCMohcl,2,Tunis,Male
R_1cT8kb0f8xMvBXa,7,Bizerte,Male
R_1GTyrtr4tvWEqCK,11,Sfax,Female
R_27vAfHulT4JYaoZ,2,Ben Arous,Female
R_1M6sXe69uVAmpY5,11,Sfax,Other:
R_Q4xpCJ9fiV8V6QV,10,Ben Arous,Male
R_2S1yok6C6AO3ljg,8,Ariana,Male
R_AL63iVXSQwA1dFD,6,Nabeul,Male
R_1QF9kMdD2eUUEJc,12,Ben Arous,Male
R_1Gv7lIGa2pcSjOS,6,Tunis,Male
R_VLpH9hEHbgJEvC1,10,Sousse,Male
R_D2zIudgLxyzguIN,10,Kairouan,Male
R_2DMhA8NtozJuWRD,2,Gafsa,Female
R_3GDrQ3tMNmOxEvq,9,Tunis,Male
R_3LkbuFMTxxhcFQU,9,Bizerte,Female
R_2Eze4azbxWxnsqM,5,Sousse,Female
R_2TXFYVVKGk8lNke,6,Tunis,Male
R_1r35j7V4t0Awkbg,10,Tunis,Male
R_1pyQd76a7bJlBpK,12,Gabès,Male
R_pzMoqcBGelcdqsp,10,Ben Arous,Male
R_eVtNj5LmYKxlSsV,9,Sousse,Male
R_2uUQMnQjMKQscx2,3,Tunis,Male
R_2fjNFRp7fRoq0qU,9,Monastir,Male
R_3J5kabrNommWp3A,10,Sousse,Male
R_1QilMaYPwGvMdiN,9,Tunis,Female
R_231fhy5rmFdZVIS,5,Ariana,Male
R_3GwdIrBM8WAUkf5,8,Nabeul,Male
R_1ocfLAxBax27Pim,8,Tunis,Female
R_3b1zfC5DSs5ScBX,10,Tunis,Female
R_UJu37SB2yKkO9ot,12,Tunis,Male
R_2y9kD0HCD7zZiNH,10,Sfax,Male
R_1LvXC3exgRzwGVk,9,Tunis,Female
R_3p5dGThy8Oepq1B,2,Tunis,Female
R_1FLFBEOIeisSZiA,10,Ariana,Male
R_3Empq3hWvaztKSU,12,Tunis,Male
R_2QsO1x7ZDfZUvnB,8,Bizerte,Male
R_yjRQmETKjQdJhn3,6,Ben Arous,Female
R_22LFe9AxFxgYlRQ,11,Ben Arous,Female
R_1DD6gzAgcmZL2aa,9,Ariana,Male
R_33kWtgibEynfcbK,11,Tunis,Male
R_ddwH7GTkTDzDvxL,2,Sousse,Male
R_2c8FHJDOZdQ9Oqw,7,Tunis,Female
R_ZvDZL0rZu7MrnEJ,8,Nabeul,Male
R_2R39IIlc97fY3aS,9,Ben Arous,Female
R_smOm3UZxXftS5c5,7,Ariana,Female
R_qLwmHIjHe91ROTv,11,Ben Arous,Female
R_PBqzPgNhc2I8diN,11,Ben Arous,Male
R_uyqw48GK1xviNtT,11,Sousse,Male
R_1KfHvWPoILxlTmJ,13,Ben Arous,Male
R_3Ep80uhGLvK2bY5,5,Sousse,Male
R_1fdAAfCImA02qaN,5,Ben Arous,Male
R_3yM9cEstWDoVu4V,8,Ariana,Female
R_3JCTm1IJfnraPTv,11,Tunis,Female
R_2VjTjE1XDZ0lRmM,12,Jendouba,Male
R_1QfTeLYSsH54wFz,8,Mannouba,Female
R_2Tnr02ITKnFs4CQ,9,Sfax,Male
R_5C0TvjYC9bGlGVP,2,Tunis,Female
R_1ozmQKKdCsHRTQH,4,Tunis,Male
R_1LYBIgPSBYEjbOC,7,Ben Arous,Female
R_SQ7QqduXLacxI4x,10,Nabeul,Male
R_2EzAcIcOof7zXxf,3,Ben Arous,Female
R_2TpcNlzOvsDQaXN,6,Ben Arous,Female
R_1IMZYAOJ8mZdWgT,9,Le Kef,Male
R_YPJUoC6koOpsoQp,12,Gafsa,Male
R_2ASyBTJJwVZIN6D,10,Tunis,Male
R_2EB0xameC7Kkpoa,11,Tunis,Male
R_2CJ8bihe0L5Zdoe,8,Monastir,Male
R_vVUE8HjO5lheYKJ,6,Sousse,Male
R_2wc6g4F1Bl2uWsT,6,Mahdia,Male
R_1Kg68sKeMTJjBhS,12,Tunis,Male
R_25N5yboG0mril1s,5,Mannouba,Male
R_D5VQnsCF1q1JTuV,9,Ariana,Female
R_3OeNwVlf1loEXpD,6,Gafsa,Male
R_2fdEH5Ipzzw3bsN,8,Ariana,Female
R_BWeprcmlNr4ZiDf,4,Tunis,Female
R_RgnjGgxo6U6sUUh,4,Tunis,Male
R_3GrXkxx8lZZ9dSi,5,Tunis,Male
R_2ZKvbF1fBy2LpGs,9,Tunis,Female
R_Bs2YNEeEIU18dix,7,Tunis,Female
R_1ovbKl5t28bPYqd,9,Nabeul,Female
R_1MKjzUXWb82UKk3,9,Tunis,Female
R_qWQQ3khnQ0rXyM1,5,Gafsa,Male
R_2zo6LJCuUWPc8pe,9,Tunis,Female
R_33r2QbOqEdti6RB,11,Sousse,Male
R_2WZ0KDOS2TPw8Er,12,Bizerte,Male
R_22zAUqiOCnmXDVh,10,Bizerte,Male
R_3fl6xgONyp9YEoD,10,Ariana,Female
R_2ePyL9pRMW0DLfQ,6,Kairouan,Male
R_xhe4HnhtKIkl0e5,12,Ariana,Male
R_1irG93q8VJU9qGT,9,Nabeul,Male
R_3jd3KcoXWguitm6,12,Tunis,Male
R_2VQpQ0Y0CuNTjHn,12,Gafsa,Female
R_DS1Ur2hvGVWqCSB,2,Gafsa,Female
R_1HowQv7VgWZQjPp,4,Tunis,Female
R_26hWVpaIdodYO0L,2,Sousse,Female
R_2fd39eaTiuitUIT,7,Tunis,Female
R_3qR4vsQV9bFkrf3,1,Tunis,Female
R_2PiAkzpWgzRAcEA,1,Tunis,Female
R_3h4JuRabggEDbap,10,Ben Arous,Female
R_3NIAEEBuZt88ehi,2,Tunis,Female
R_5teu8fyDnZEKpih,2,Jendouba,Male
R_u49PIwSogAHlP4R,4,Béja,Female
R_2DSv7vAiHxrA6yT,8,Tunis,Male
R_3PdDtRFpARoPy34,8,Tunis,Male
R_erZqjMgOeZqLCZr,1,Tunis,Male
R_qD5HQTYdmfdHlrb,1,Tunis,Male
R_2Bmwxi5xdzct6eg,2,Tunis,Male
R_1ooH3R56jhurWC8,3,Ben Arous,Female
R_sohqcLbRTxOdWA9,13,Ben Arous,Male
R_2z6koW5S5dUZfmB,9,Tunis,Female
R_2S65qrcJOGJyrQD,2,Tunis,Female
R_1EX4yLyVneRzU5v,2,Sfax,Male
R_3Nx2r6WHXN48nfW,11,Ariana,Male
R_SUFHGSdY07yafGF,9,Ariana,Male
R_24u8t0QPuU6uKmL,11,Tunis,Male
R_1mxCMCRoetkOAq5,7,Ariana,Female
R_1OxKjuCTdSCbPkw,2,Tunis,Female
R_2641AxcVwnz8fAT,1,Tunis,Female
R_2DUYyl0EdyKxjPB,3,Tunis,Male
R_9An9ceUVEGL8OfD,3,Ariana,Female
R_3PXZLo1qkxVpanU,7,Zaghouan,Female
R_2zBADuV1bwVmnd9,11,Ben Arous,Male
R_1hRSzZiHzcqLIFJ,5,Tunis,Male
R_1Cqmzpt0UuHGBZ3,2,Kebili,Male
R_1gtMVmwdaOo3EF5,4,Tunis,Male
R_3RfPN0Ij2JUkhRf,9,Bizerte,Female
R_2tqZ4aZ6mAVH8BQ,4,Tunis,Male
R_2xCLNuoiM8tSelk,4,Tunis,Male
R_31uzVmpeklZKA94,4,Tunis,Male
R_3HLAfz5aKCY7nNV,7,Tunis,Female
R_2fqecWT2n2PCGyl,6,Sousse,Female
R_3FRPVlIoEoHerd2,3,Le Kef,Female
R_2B5uQWvvaxZxVUj,9,Tozeur,Female
R_4GyD1knVPoDeFnb,11,Ben Arous,Male
R_3PRb0DPbUR9w7ol,4,Sousse,Female
R_tQGcWQ9xf8Feqfn,12,Gafsa,Male
R_3F1B45cXJsMvegx,3,Tunis,Female
R_12oqGaW78LqFmfk,6,Tunis,Female
R_ezgYJSiLZKmnbI5,4,Béja,Female
R_2w4eTyRIufhf6Li,3,Tunis,Male
R_zVehCYQzuH2L4BP,13,Jendouba,Male
R_1jxF6oaF7uhfpl0,1,Ariana,Female
R_2f0QIP6fEfxGtjk,2,Bizerte,Male
R_27IF7ZfdiqvgW66,8,Ariana,Male
R_1myIsfKh9EHQv7g,6,Tataouine,Male
R_wTR2rJ4pvS4CURX,12,Ariana,Female
R_1I9NcBJX2s5WT6F,10,Tunis,Male
R_2UauBOfcofeTzJq,10,Tunis,Female
R_1n6o1Tu8n8N7sMA,12,Tunis,Male
R_1gbTo0wqdgLHb4i,4,Tunis,Male
R_OeA0f50d3So8UEN,8,Ariana,Female
R_yknEdKhuB2LW90Z,5,Tunis,Male
R_tWpouQVwgtw5NLz,10,Tunis,Female
R_2aJH3IR9dYDoqQu,5,Béja,Male
R_1QmQM6HToDXXuJn,11,Ben Arous,Male
R_1Fy5oJ6O3nnogKX,2,Tunis,NA
R_1mEpv378d4a5AiA,8,Le Kef,Female
R_C8Jdta4gwFgCKFH,10,Ben Arous,Male
R_2Qo0I3J1kH3Uhfc,9,Sousse,Female
R_T1mGy2XHzndEy09,12,Gabès,Male
R_27DbPSz4c1fcQC5,7,Tunis,Female
R_1r1w7btZfYpnfXW,5,Tunis,Male
R_27V9VJ61LwXqhLT,3,Ben Arous,Female
R_6mU0H3qIwSNkZMZ,2,Ben Arous,Female
R_1Q3F2SsN0qVexw7,4,Ariana,Male
R_1IXmQCjeLcALN1t,8,Sousse,Female
R_3lzaxDvpPeWqlZM,8,Tunis,Female
R_3qjxs2DvuKYx9Kg,2,Ariana,Female
R_3koFyh0445wgLp9,10,Sfax,Male
R_2fC1SwfGPVqlKif,11,Sousse,Male
R_3pm7rk9zX2eRsAO,8,Ariana,Female
R_1ghmfCKlr9l0X1O,11,Médenine,Male
R_27g6w8oF4vwdAuz,6,Ariana,Female
R_Rlb4nKRpz43fgfD,2,Nabeul,Male
R_2QRqStCF3oIwQgR,12,Gabès,Male
R_W8vav4qQdMttuoh,7,Kasserine,Male
R_1n7PkaXYj3MrN9w,5,Tunis,Male
R_AFpwVvTBu4La39D,4,Tunis,Male
R_2QK9DJldtFiYSjv,6,Ariana,Male
R_1ieUTQgc8wjbWIX,12,Béja,Male
R_s5ctrkjqpz16Clj,5,Bizerte,Female
R_vOGDWsQYSpU6IcV,6,Ariana,Female
R_8kTEjazbmAtJSA9,12,Béja,Male
R_3iyaJTiHp17HJQa,12,Ariana,Female
R_30vLqUMjK827elq,5,Bizerte,Male
R_2wccync0eKPTX3f,13,Médenine,Female
R_6kQBJetyfXflk6l,8,Tunis,Female
R_23Wyf5cPJspzNSH,7,Sfax,Female
R_2aQ3mFg5tXikWiZ,3,Ariana,Female
R_3EA5cEoAXqlKME4,6,Nabeul,Female
R_724M9yaRMixdYaZ,2,Ben Arous,Female
R_1JXFAXKkGkSl6zL,11,Tunis,Male
R_2S63IzSMXyMZxVZ,10,Mahdia,Male
R_1MMqbqsW5TTEBde,10,Gabès,Male
R_2EaXyCtihhM9k8v,13,Nabeul,Male
R_25tFxUAsATTCREh,3,Sousse,Female
R_3Gp2AudsNuPPu2z,11,Ben Arous,Male
R_s4JGwGzjsk4I2Yh,11,Kairouan,Male
R_ONJq9f7oWkgTZhD,12,Ariana,Male
R_2Qy3hiIHGgPzr1z,8,Tunis,Female
R_6xnJP7r7HhTDGDf,2,Gafsa,Female
R_1pXKSnQEn6xelW6,9,Tunis,Female
R_DUkGPNXmMnn3djX,9,Médenine,Male
R_1IzsTjdHRLXLNqM,10,Ariana,Male
R_2S05fTZD4fQXDvO,11,Tunis,Male
R_vvMVSVMapKfoOBj,8,Ariana,Female
R_2THmpCBhQ0TTbS1,12,Zaghouan,Male
R_1l63Ks2c74tIIYC,11,Nabeul,Male
R_10PIlJBCK4TGkoN,3,Nabeul,Female
R_6QEN33ra9ibWXbb,8,Sfax,Male
R_1d51x4GvnF2Brwk,7,Ben Arous,Male
R_eM2RlpqQDexmQud,4,Tunis,Male
R_3NJvJ5aJcIytXUE,5,Gabès,Male
R_3Ib0XWaZ0KJ9Y53,13,Bizerte,Male
R_2yr5KPp9mYievGB,5,Tunis,Female
R_1i8c6FfdGBufa7W,11,Ben Arous,Female
R_2uUqn3EAbE7CAZ2,11,Médenine,Male
R_1OqQXweLeG1DUOv,7,Kasserine,Male
R_31Y2s0gz1eoJ2No,5,Kasserine,Male
R_3ISNbHKeCHq7L6A,9,Ariana,Female
R_pJKxG5Kk38A4tWx,9,Bizerte,Male
R_2zNPTzWaGQLcFLl,9,Tunis,Male
R_3I4dj5sJmJsXb39,4,Tunis,Male
R_OCG7LYDlmasZj2x,5,Tunis,Male
R_BrGEdMyiUcgSz4J,4,Kasserine,Male
R_2YfBwqIFVaQ5eqA,8,Gabès,Female
R_126gZ23lprfL4bF,10,Nabeul,Male
R_2q8bgNfTaXO7f1R,12,Sfax,Male
R_3RpU0Uu96DGKaZX,5,Ariana,Male
R_3q9jRHTGEBQ9n8n,6,Tataouine,Male
R_31N55hrgjFmInSM,4,Tunis,Male
R_28TWEyDrp6FUVVN,12,Ben Arous,Male
R_12LPMsBxmAque4y,9,Tunis,Female
R_1Dv6wFJp7sxrsBI,11,Ariana,Male
R_39NwLiZAbZfjgnT,2,Mannouba,Female
R_1qgfPvAQvXrlQB9,10,Ariana,Male
R_vSx3T1ZKDk6Rm93,9,Sousse,Female
R_Pw9NJNaXYyjvm2R,3,Tunis,Female
R_WcD5jCIGN8QaP29,8,Tunis,Male
R_3ek01c0dK8mWuSQ,11,Ariana,Female
R_3qJyk00BBbYEfFk,3,Tunis,Female
R_3qKIDY6EEgZ4dv3,8,Tunis,Female
R_3mgTxmcYPnyJ6QN,2,Tunis,Female
R_1ruGsfeI2LR7APh,7,Sousse,Other:
R_1PSPtiqwa2hYd4E,1,Ariana,Female
R_2qz09X6PzhxD0jh,6,Tunis,Female
R_bru8aRW1Jq6Zqpj,6,Tunis,Female
R_3kiyvHYAUSL8Vtj,2,Ariana,Female
R_1GK5sYwCTxr4lLU,10,Ben Arous,Male
R_2dXZbrELHnmTgKd,6,Tataouine,Male
R_22EURFYwIs7Oc4r,2,Tunis,Male
R_1BPEL51lM6otqeI,8,Sousse,Female
R_26kCvibOdtOEiqQ,10,Ben Arous,Male
R_cON3szL6VfidLDX,6,Sousse,Male
R_1FnuDXBpwddLmEN,12,Ariana,Female
R_2BsV7tputjW5woI,6,Ariana,Female
R_CesYd3rZBNTDtlv,2,Tunis,Female
R_3NP9EuVJpdx0UJo,7,Tunis,Male
R_3PvnO7m6ks6l8MT,2,Sfax,Female
R_3COEAzyIFiUyzUD,7,Ben Arous,Male
R_3fk0zMdfYtz4Jfi,4,Tunis,Female
R_1OizkP9ClyvDrV3,6,Béja,Female
R_3fqlo2CM0DYRqK0,8,Tunis,Female
R_272VmfLJbDllWEI,9,Ben Arous,Male
R_1PcVqCJo2kKPtD9,6,Kasserine,Male
R_9M5eUwEZoXcTCrT,3,Tunis,Female
R_1rJHs7B7lHQLK7F,11,Ben Arous,Male
R_1lubzpjjXqHzA53,11,Mannouba,Male
R_1HbLI9ccxGrcbby,11,Monastir,Female
R_bg6QNGlVyT4QkPn,9,Jendouba,Female
R_3g4JmrjgffRdpEW,9,Ariana,Female
R_2zirdZdrv6KsYSD,9,Tunis,Female
R_1n1lHe4Ff9tTZDd,9,Tunis,Female
R_2cjBG1VWITVuLpg,8,Tunis,Female
R_Z9supYVcOMUSRi1,6,Mannouba,Female
R_1Ii96Dhf262ijIF,6,Tunis,Male
R_WpzoAFFmKoeo57r,2,Ariana,Female
R_3EAPXZjs25EKinH,10,Béja,Male
R_A7Klpoy6XUmbXZ7,6,Sfax,Female
R_1ozt2SMkkBnb0Db,7,Ariana,Female
R_1q1FQR7Zs1Bm1Qf,3,Jendouba,Female
R_C8QkCkKwLor3AeR,3,Jendouba,Female
R_3KollSd5qcPb3JU,7,Tunis,Female
R_21hNvGSpLq36JiU,5,Mahdia,Male
R_2SuXW0LWxgQKQRu,2,Ariana,Other:
R_1JF1sPEzdgwwcC3,9,Mahdia,Female
R_3hmy25tVOa5Z2fr,2,Ariana,Other:
R_1Ehwe6UoQNdKXjm,6,Tunis,Male
R_1hyGOPW7VoDUHyx,8,Tunis,Female
R_2aJl6gvgEH1Q28L,12,Tunis,Male
R_1jPLvjYtzghIMfD,3,Sousse,Female
R_cBnJyskVVXt4tVL,9,Ariana,Male
R_2uCmMQMvQLQomiW,4,Tunis,Male
R_3GfUnrIrNtVpJsd,9,Ariana,Female
R_UW0JszqAn80n7Tb,13,Ariana,Male
R_2ALkUyfHLMSirSa,2,Sfax,Female
R_338NAy710BEFTrs,2,Sfax,Female
R_2YGrbWIdISXPmS4,12,Tunis,Male
R_2tqZ8MGXwZ7KEZH,13,Sousse,Male
R_3PpLObsylM4yQUS,10,Ben Arous,Male
R_21ixqfyYLywkaAR,6,Nabeul,Male
R_21AkTHE39D0WJDH,13,Tunis,Female
R_2BhvYfnBgxiMB12,6,Ben Arous,Male
R_bQQ07anhQF9MbIZ,2,Ariana,Male
R_3ESTfKQowHmWxpP,2,Tunis,Female
R_3q7JpzDb7n3MoGE,8,Tunis,Female
R_WljKY4MUYmcfsv7,10,Tunis,Male
R_3Mba7hUFWh7ram1,7,Sousse,Male
R_3D7lD50js2ffJ39,6,Ariana,Female
R_3PAG8O040NarcIz,5,Mannouba,Male
R_3GljpCPumaqtnsb,10,Ariana,Female
R_1ISI6DSAAbMckZI,10,Tunis,Female
R_YboQSiiZCbtVpeh,3,Sfax,Female
R_1H8DEBwxY35Zf7R,6,Ariana,Male
R_3Gpj8T4et5f3UeF,10,Monastir,Female
R_2uwFy2Gau2s3bxl,10,Ariana,Male
R_sArmIvv4CXsW6hX,11,Tunis,Male
R_1OIEnV1EM1nyffp,4,Sousse,Male
R_2YnyiAkC8dYylBv,8,Tunis,Female
R_2DVbxvv9DX9NS2c,6,Tunis,Male
R_1EgqYx2x12qu5L5,6,Tunis,Female
R_6m4OEcnTJD7hKoN,11,Tunis,Female
R_vJpO36YbvHeJz2x,10,Ariana,Male
R_pGWcinefOw7ZXRT,7,Sousse,Male
R_31ZVO0TVMYB1kiq,7,Tunis,Female
R_2Wusfrl8IOOoTOM,9,Tunis,Male
R_TuQrFsVMmryzVip,5,Mannouba,Male
R_3PaDjzkBALBg772,2,Le Kef,Male
R_11727kiLwvdPDxV,10,Mannouba,Female
R_31NurHQ9I1rwE0A,10,Tunis,Female
R_2YE6bVHyaZ0fq8B,3,Ariana,Male
R_2X4EdfIceVDIQPx,13,Tunis,Other:
R_1NesFIy9q3jrWU1,6,Gabès,Female
R_SMB3LQsvwLcw3p7,10,Tunis,Female
R_0kdMehTXMtGmp9v,9,Tunis,Female
R_1rGMH81Wn6fHgeR,7,Le Kef,Female
R_SJHDZR0rhjhe7L3,4,Mannouba,Male
R_3LgVozVgINW7FAE,8,Le Kef,Female
R_3lxeJ6m8a6iHSdR,7,Médenine,Male
R_1lltn84Mb0A8vOx,11,Sousse,Male
R_3Gm4lc0AxlgUZ9J,13,Tunis,Male
R_30oOysEmS9ij0Iz,3,Tunis,Male
R_3FLRgKTrytcfbDP,7,Tunis,Female
R_3q7pErGNdxcv7N7,8,Tunis,Male
R_3RrRcP7zLlY1drW,13,Gafsa,Other:
R_3snNWyrBapYNbR4,2,Gabès,Male
R_xftm0mN2ZP59OZb,12,Ariana,Female
R_z12lqzkThl8rAhb,5,Bizerte,Male
R_1OZBEAPTTC0f64f,9,Médenine,Male
R_cCi5GprwORbkw8x,4,Béja,Other:
R_2wAh0TdcKr8Rxot,11,Tunis,Male
R_1KjT9zxbOcfURG3,10,Ariana,Female
R_21zbyJnkihPXe85,10,Gabès,Male
R_1K8dfed1pQiCdRu,1,Tunis,Female
R_3kNC9D0oUoWq0tU,8,Sousse,Male
R_bEFseyWUJCnuZax,10,Tunis,Male
R_umDVYHebAjxiC9r,11,Tunis,Female
R_2ZU3GgkVE8rl4sy,10,Nabeul,Male
R_DcnEiIbQf8TjcUF,10,Sousse,Female
R_1Gw6oo61i4j4TaB,12,Ariana,Female
R_30cbFjUEs4MdDhj,5,Ben Arous,Male
R_1mP3n4VEqtYI9pg,11,Tunis,Male
R_1itzc8SvNA5VA68,7,Bizerte,Male
R_3PE2MypIHX4WA8N,9,Ariana,Female
R_1q8ov25k9huI6RJ,10,Ariana,Male
R_23a9dZ8iBmtXBWv,5,Sfax,Male
R_1BWtbB7lsVYKXvG,3,Sfax,Female
R_2zMGNvQynsA6Nf5,10,Médenine,Male
R_w81mKRjE6spZGBX,7,Bizerte,Female
R_9NU20EDMflPRczL,2,Tunis,Female
R_3W2IzkeZDgmEH1T,10,Kairouan,Male
R_2rNI84tfnFPoyhH,9,Ben Arous,Male
R_3iw01fTCpSeB88N,7,Sousse,Male
R_1HhgZil9Pk1vEVa,10,Gafsa,Male
R_2rMYBPWE8PCtBA5,6,Tunis,Male
R_3DeH7TOhY35ofu7,4,Sousse,Female
R_2XczKu5B2ga26U8,3,Sfax,Male
R_33EaVmvNBajejPn,11,Ariana,Male
R_25Fw6JoHRYpIW8W,6,Ariana,Male
R_3ERu34ZLC18X0SE,9,Sousse,Female
R_3NE5qbGWDavsgMX,7,Nabeul,Male
R_2RVLiOj0vZacGEJ,10,Médenine,Male
R_3jBBKDf3igucf3b,12,Ariana,Male
R_2qz7FwchPHTJPKS,9,Ben Arous,Female
R_3hH3mwwUml2Dhlu,6,Ben Arous,Female
R_3fZxwfx0MnysJa2,5,Mannouba,Female
R_WcFMHEeto1uWMlX,12,Tunis,Male
R_2wdhG3gR9drOT3U,10,Tunis,Male
R_1JUscde9kJO4yi8,2,Monastir,Female
R_3harYW1JIDyNdj0,11,Sousse,Male
R_uyTzWv8ExWq0qad,7,Tunis,Male
R_pzN9SGCBfnLuXdf,8,Ariana,Female
R_1kH9hoFHrHUA5tU,7,Ben Arous,Female
R_2pPjJoRnbpSGzCT,12,Tunis,Male
R_3kEWajPs71S4xhx,10,Kebili,Male
R_1jUhn6JSWrNNBB5,9,Ariana,Male
R_5gmxM4CV8qNYHqp,5,Tunis,Male
R_3Mfbn47iCHswyL2,9,Nabeul,Female
R_2fq8aB5s8Jk6SR9,8,Tunis,Female
