ResponseId,age_cat,gov,gender
R_27d13cA4CoWJM4P,6,Ariana,Female
R_2yjcERs67LS20eM,5,Béja,Male
R_bd4fEsk44jkWVvb,5,Béja,Female
R_3MGSpTlmTMMhk3T,13,Ben Arous,Male
R_3KIUkPP1jJq6RYC,2,Mahdia,Male
R_2YENn49RPFiGuOT,12,Bizerte,Male
R_3dASQSdsBQmqKad,8,Tunis,Male
R_24A8rGvEyc8qu9Q,4,Ariana,Male
R_2s4JLQcY0wgmQhP,2,Bizerte,Female
R_z8aUbtAZiFhVNPX,2,Sfax,Male
R_3nVD2JgBmjG3l45,11,Tunis,Male
R_24l78MLSY1Z3kuR,11,Tunis,Male
R_2uU2XKZLqj4VpDV,5,Tunis,Female
R_1Km7LflIBdunFNL,11,Mannouba,Male
R_qREdwWdcgLBwn73,2,Mahdia,Female
R_1kZzf3fr9OpdgmR,1,Ben Arous,Male
R_2tKmYpTuQvGIMEJ,12,Kebili,Male
R_uggbFBkpYX1M6Mp,10,Gafsa,Male
R_6ha2KX5AxsTZ4d3,9,Ben Arous,Female
R_ze77BN86xjCh4vT,2,Jendouba,Female
R_1NyUudmIu9xHnyk,10,Ariana,Female
R_2f3vW3o2LkKB1vR,9,Tunis,Male
R_vU1s59P4RMJrCE1,5,Ariana,Male
R_2X5m2KxUpSYwpud,6,Tunis,Male
R_10uSPvgnTMwkOML,9,Tunis,Male
R_1QLsDBMx1N30C5C,3,Ariana,Male
R_C9oYnhfA4C6JsfT,8,Sousse,Male
R_25sYoQLQrfvuIg1,7,Le Kef,Male
R_2cAuReOzoVyYOfJ,8,Bizerte,Male
R_1omZKncpPj1oYMB,10,Ben Arous,Female
R_oXO5U3nF5wJjJ3r,1,Tunis,Female
R_1pSubzR0sk7lfSQ,9,Gabès,Male
R_2wbQ7dIedZDIp1M,12,Sousse,Male
R_XyTepZpleh7etpv,10,Ben Arous,Female
R_1K8ykdKsyhSrAS6,3,Médenine,Male
R_3PS8L9A8dzXtUAF,2,Tunis,Female
R_s75qnCuVCfRthfj,9,Ariana,Female
R_1f1K9SZdrsnClrU,10,Sousse,Male
R_Q0xHsWIotG0oHYd,6,Tozeur,Male
R_ul88yVla41OGj6h,12,Tunis,Male
R_2CUK4Aoseae51pB,11,Ariana,Male
R_UzP0u3dRZCUNnhf,2,Sousse,Female
R_z7qPCspwJS8a5bj,6,Ben Arous,Female
R_1rq9oA4tnI5Zfto,6,Ben Arous,Female
R_1SWFHhfF3cpaH3r,4,Sousse,Male
R_10ZO65MJ3d0XkHF,6,Ben Arous,Female
R_AdIgVTUTUmxiDHX,7,Tunis,Female
R_2xwTCs0ZFlQZtUu,6,Ben Arous,Female
R_3FQimGdZCgqTJLo,7,Zaghouan,Female
R_di3SXRE40Jcrzjj,4,Ariana,Male
R_2BsoOxzjevxgqvx,10,Ben Arous,Male
R_1DHVceSRmOGacjb,7,Sfax,Male
R_1GBIGuJYiiaNtof,3,Tunis,Male
R_1MY80h6WIHv4AcK,6,Sidi Bouzid,Female
R_2zZu72JDams7qo6,3,Ben Arous,Female
R_UshGXPzILN2yQJr,6,Monastir,Male
R_dmWHs8jVM07SufD,12,Monastir,Male
R_2VaJohVjCRzmF91,3,Ben Arous,Female
R_1Cg62bJKhQRC845,4,Ariana,Female
R_1dc5NaybQNBsWaQ,6,Tunis,Male
R_8FYyRbIcA3FQC5z,2,Ben Arous,Male
R_1rJKnjIQpaejUwS,3,Mannouba,Female
R_3M3V62iAMvgnyc4,4,Ariana,Female
R_V24Tkv5969kbTZn,10,Ariana,Female
R_1K8srVgVt76aXag,7,Kairouan,Male
R_3PzBt0we77TgxNT,9,Tunis,Female
R_2OVGpl84jYGBVhX,6,Monastir,Male
R_3m9PhjIYoaDKwCu,2,Kasserine,Female
R_2CIhmNA5uxl4046,7,Le Kef,Female
R_2ZQtyRwRBpyKHSM,12,Médenine,Male
R_1DSZfV9nq7vzjZk,11,Tunis,Male
R_0AsDzW3sj8kqJYl,2,Tunis,Male
R_R36Fr5XAi0lFWxj,4,Gafsa,Male
R_1IGG6sQfUlS5Sno,10,Médenine,Male
R_2amETzqtJH2bJGL,5,Sousse,Male
R_1LzXl1ucAardLEu,2,Nabeul,Female
R_3il1hUAO5IzWL0x,6,Tunis,Male
R_W1M5rQOnToJaPoB,2,Tunis,Male
R_3DbcoJRFPcePFf2,5,Tunis,Male
R_25uYSSHyuOO4UWA,5,Béja,Female
R_332XaWjfp2X2S39,2,Béja,Female
R_25vzoG9dJ1RR5TK,11,Sfax,Male
R_78aYkaklHFgPxa9,3,Mannouba,Male
R_1gOLGSPgFaTuA2D,12,Ben Arous,Male
R_3iX4DrzsFCUynS1,2,Ariana,Male
R_3OkWIZs8clGSScM,11,Béja,Male
R_2yei3AfS0p1cftY,3,Ariana,Male
R_2zSL2jqNsPhtgzB,10,Sousse,Female
R_1NgmgAxeYY7bvNR,5,Gabès,Female
R_Qc5OfYRSQ9O5RV7,10,Monastir,Male
R_2qsdTaKLMgqGW6R,11,Sousse,Male
R_C2G5owc3XnPGfoR,4,Ben Arous,Male
R_2CxktozfWv3ONHw,8,Béja,Male
R_DUW2qlJNDauxIVH,3,Tunis,Male
R_246qIj4bSnyqSlY,10,Tunis,Male
R_21vbsb9eQrFzETJ,7,Tunis,Female
R_3PG1Qc2TFVErjj9,12,Tunis,Male
R_1gNKzTgcxynUFWh,9,Ariana,Female
R_3iF6fayqLcpc9cu,8,Ben Arous,Male
R_1pKVnoilKvDnQLc,3,Sousse,Male
R_sIu2O20C9qQWM5r,1,Ariana,Female
R_3IbOQ0plcAFXpqy,12,Ariana,Male
R_bNQSf3pjzVHE9nX,6,Ben Arous,Male
R_WuK3XHmIAkUNSlr,5,Sousse,Male
R_1LnTnokvObpe4nE,9,Gabès,Male
R_tJR8cJWxIM6tFst,5,Sousse,Female
R_2fnY4Aweve89aBH,3,Monastir,Female
R_1LnyLewRig61w3W,3,Monastir,Female
R_1ihvUe8UBrvp3hL,4,Monastir,Male
R_3D6IePm11JmfXmp,5,Sousse,Male
R_1o6lL9Kgjz78VUP,5,Sousse,Male
R_2PsYj18RJMZEAxE,5,Sousse,Male
R_2WCqZV2UHfpHKBL,5,Sousse,Male
R_3qvRLXuxebvJ9hw,5,Sousse,Male
R_3lxbAXt1g389jj2,4,Ariana,Male
R_3Pi4qO8Ce1OaLNi,12,Ariana,Female
R_3m9L2TomtCBCckI,6,Ben Arous,Female
R_3KGZD7rpDO3GLP7,4,Bizerte,Male
R_12R8zmSOOnNFsMH,8,Ariana,Male
R_SVJW3xOwXSjUmfn,8,Bizerte,Female
R_1QfTxjRR0WeICjk,2,Ariana,Female
R_1Qtj7YqIb7UV7UJ,4,Tunis,Female
R_1BR77DlJ7caY0bd,6,Kebili,Male
R_1Ff6zgBOTzkOYF7,2,Ben Arous,Male
R_2BrGgnAaDzPKhJv,1,Sousse,Female
R_7URb31IsGuWo4fL,6,Nabeul,Female
R_1CDcnCKJIvY4mIx,5,Ariana,Male
R_8equSkVzzrJrb21,4,Ariana,Female
R_1IbdMd0WkqxnpZv,7,Ben Arous,Female
R_1hS7nPJ0VxJYuup,11,Tunis,Male
R_3rNdDAANn6bSo0S,1,Ariana,Female
R_OMSBimUnJ9UpHuV,5,Mannouba,Female
R_28B78FKDJyRF3r9,9,Sfax,Male
R_2YGt0HAYHy73XXW,13,Ben Arous,Male
R_1E5Rxu7BPZp9jPS,3,Ben Arous,Female
R_2UgBJDLXGzNQ0XU,8,Monastir,Male
R_7WFf7PtP3ZtTWsp,4,Sousse,Female
R_3LbZA2Ohp6UnGkg,3,Tunis,Male
R_3hz5NxgPC3jA0pD,1,Ariana,Female
R_1ln9uxEUUqIomoS,5,Bizerte,NA
R_Z3O51Qob55DEQ1z,11,Sousse,Female
R_111nvVbKlzz0qNb,2,Sousse,Male
R_2bIBO0t1CBZqiYg,7,Ariana,Female
R_2OUX9r4JWuz2E5P,8,Tunis,Male
R_1LGUSU7J0AYglSZ,2,Sfax,Male
R_2czwWE6JIaK3ZFj,9,Tunis,Male
R_2qBKvxdUguC0YWf,5,Nabeul,Male
R_279F0aaPhBXZPpa,2,Tunis,Female
R_1GJ7gy1qPUM3ObC,12,Ariana,Male
R_23WV1cAmiKGGdzu,6,Sidi Bouzid,Female
R_1GTH7oFSxzeRoWm,3,Tunis,Male
R_1LI686zyq0obF9N,5,Béja,Male
R_3ffubN2jOUI0omT,11,Mannouba,Male
R_2ah1V2nLcEHyqqx,5,Bizerte,Female
R_2CrenhcemABG9NR,5,Béja,Male
R_1XHOlQaHXVSxjIl,6,Béja,Female
R_z3daQ9zhggTcGCl,8,Ariana,Female
R_3CINVzb8GEIP0F4,5,Bizerte,Male
R_1qgHGQZNcXgGZ7J,5,Tunis,Female
R_31H2tPP4v0TTjBa,3,Sousse,Female
R_3J5aPe988xdBpW5,9,Tunis,Male
R_1eOZ7EqBkh2cJkM,6,Sousse,Male
R_1GNcnAEexgIDSfD,10,Ariana,Male
R_AnWmZJqkJSYk3sd,10,Sousse,Male
R_2PpbfEfC2BsvdEL,4,Sfax,Female
R_2TSEpaAB4fwAFWN,11,Le Kef,Male
R_32WLk3QcFbkdPfO,10,Tunis,Male
R_3dFyrgE0ZvqR49l,8,Tunis,Female
R_39Qkw8njNndjc53,8,Tunis,Male
R_1LSx5eZeJdq8rPm,7,Béja,Male
R_2Qm8PBjC0wi4mdJ,11,Tunis,Female
R_3KYEoyhr0gKRyXN,9,Tunis,Female
R_bIBEwDNM2SX0cRb,11,Nabeul,Male
R_43l1BTJpIveFeJH,5,Siliana,Female
R_WD7SC3SF5I8M0Kt,2,Médenine,Male
R_3DWI9A7YjCK1Mop,10,Tunis,Female
R_3p0g3ff4R8mOrAc,12,Monastir,Male
R_1q9UqJwmJgaXOrn,8,Tunis,Male
R_1rkX7pv8tz087jr,5,Mannouba,Female
R_XBrzrZyGOGu8jOV,11,Mannouba,Female
R_PHsUq2HLj8UDH5n,11,Mannouba,Female
R_2rH4z2kt6eRPOBL,5,Mannouba,Female
R_1HcT8Cejzb2m0fZ,5,Ariana,Male
R_ZC2YribcJzUHehz,12,Tunis,Female
R_3fdxqiLPuwR73FS,11,Tunis,Male
R_3NyeaJWoJIFNrxe,9,Ariana,Female
R_29bLWZMBXJf8ESq,7,Ben Arous,Male
R_2zo9pA9PfHkNFgI,10,Sousse,Male
R_xltluewMLFypJbH,11,Kairouan,Male
R_6FJUMseVxSLDMt3,7,Tunis,Male
R_3iEeFjGTyC1XyBE,2,Tunis,Female
R_3oyBJ9RFwcCP1QS,6,Nabeul,Male
R_1eS0xZZl9L43VWe,12,Sousse,Male
R_UQui2Q34rQ5MpFv,2,Tunis,Female
R_8kRxnRRm21tiieR,5,Béja,Female
R_1ey2Tiog3qRGLiI,8,Ben Arous,Female
R_1mvZWkF4v0UlLac,5,Béja,Female
R_3EgpnmCVzePhLPa,13,Ariana,Male
R_3G7Eh5BdDaMHBer,5,Tunis,Male
R_elbRQOt327wwLM5,11,Mannouba,Female
R_3rSuRmhoeQ8xn3c,7,Ariana,Male
R_1jdf91s4zrn1Z3A,2,Ben Arous,Female
R_3hbYDg1mwyp8XlB,5,Sidi Bouzid,Female
R_31QRJrWL0RaWNGI,8,Tunis,Female
R_3lSuSGluQWWNLmu,13,Tunis,Male
R_2t37pkCbUM1697H,3,Gabès,Female
R_3iIvtgtzXHQ3joA,3,Gabès,Female
R_3lDK4PGRtlBcX0q,11,Tunis,Male
R_2TNbzzuSmHxogdv,8,Tunis,Male
R_PUjrz2wr9nFyrrH,3,Ben Arous,Female
R_2wNC5zbIuzWsG3D,2,Mannouba,Male
R_1dGLc6duIZsRCB0,7,Ben Arous,Female
R_2ZEyiyFVngA27w4,12,Bizerte,Male
R_2BfXrBKvx18eqZE,1,Siliana,Male
R_3iyGKgyxdRuWa6p,10,Bizerte,Male
R_3kpJ1gYALlKBRme,6,Ben Arous,Female
R_3e8ZVglkmP5emAe,8,Béja,Male
R_1doyg38uxZZIvhq,10,Nabeul,Female
R_WflDyDSAOxSxoCR,10,Nabeul,Female
R_3ltUqfSa77x9lYm,6,Ariana,Male
R_1mWOnF2Cbrw2aaG,5,Mannouba,Female
R_2XgJOmnHsDSpzET,11,Mannouba,Female
R_1f8hrGrKKNl0hW6,3,Mannouba,Female
R_vCCNk5bC62ZBFAZ,4,Sousse,Female
R_1dn5PaCtnPqupht,12,Tunis,Male
R_1BSgGnBKb9f6eo1,5,Béja,Male
R_2XoFDi7DoUSXJeE,10,Nabeul,Male
R_1dH3APryS8FbsGB,5,Ariana,Female
R_UECv5fKazMwnzNf,9,Bizerte,NA
R_yKKCjkNWud3K7UR,7,Tunis,Other:
R_1digKnfC08Mtxqu,10,Monastir,Other:
R_1Fg0cf2GJhiyOtF,11,Monastir,Other:
R_3RlOEUeLRKvaerU,2,Tunis,Female
R_2Bu4JRRtXdCXwkH,12,Tunis,Male
R_ylNBfJheAJPXCBX,7,Tunis,Female
R_3MiFCT0LfTU964A,6,Sousse,Male
R_ujGk9vFnkZLOd8t,4,Tunis,Male
R_2R8rNXij6YVvx7z,9,Ariana,Female
R_3O0KwOGZUiWaMKT,12,Le Kef,Male
R_2EoPW6GY60PVGbD,10,Tunis,Male
R_25HqIDKdb0myU9S,9,Mannouba,Male
R_1imSSfaEa69ULcs,10,Tunis,Female
R_29vk0mIY8HqRGbj,8,Sousse,Female
R_01ZNHxRatm9JhU5,11,Nabeul,Male
R_1F32Be8BaTu3fHS,12,Médenine,Other:
R_1IrUP8bCxj5kXp8,12,Tunis,Female
R_802O1PBN9wlg5R7,12,Tunis,Male
R_1Dqmj7sUGW6w3vy,2,Tunis,Male
R_3ke5LDFAWxDuO4Y,10,Tunis,Male
R_27NK27cfWba72Ho,3,Ariana,Female
R_31si5NQfUvklOAc,4,Nabeul,Female
R_ywOSAHZ2mTqoO53,5,Tunis,Female
R_21H6Jl1nsclHKi2,10,Ben Arous,Male
R_poqWnfbjmhZ9bsB,5,Zaghouan,Female
R_1eQqzcxVhvltpES,7,Monastir,Male
R_3dYRGeiI3QeAcEC,5,Sfax,Male
R_302KDLNMP5cM669,6,Ariana,Male
R_bw0d4eloUMXwx9v,5,Sousse,Male
R_3m2bsTkEqmGRnBt,6,Ben Arous,Female
R_UaUqFPUgvfQiKWJ,4,Sousse,Male
R_1dcWjCd8am7XJop,2,Jendouba,Male
R_3ir5E2WvewM6OBJ,5,Béja,Female
R_2tG5K7kpKFrpTFO,4,Sousse,Male
R_DpCWlfYCKxxxBv3,3,Bizerte,Female
R_1DVhpqieTksuO1h,10,Ben Arous,Male
R_STZEgGaSBktCgRb,3,Mannouba,Male
R_1KlpVSjEHPOF0pP,1,Bizerte,Male
R_22G5Nj1OQjFbXva,7,Mahdia,Male
R_2Cy0M4FX4ZhZpFf,11,Bizerte,Male
R_3lyJ7Mx0drJJgn4,9,Tunis,Female
R_2dgakHINr53eb3r,9,Médenine,Other:
R_2rC7g0fvlEeBqC2,11,Médenine,Male
R_2D2g60Yw4SbU3O0,5,Nabeul,Male
R_1OV3u56p0p3m15t,12,Sidi Bouzid,Male
R_3kBZ5sNhUkhhVoR,4,Tunis,Female
R_1Nmqb9Qgces92Tc,4,Ariana,Female
R_1hKACa2Hpp5NknU,11,Gabès,Male
R_3IahvH28Sx4PUMa,9,Tunis,Male
R_3dWHi9gCLQE51Ok,1,Tunis,Female
R_tEd8eqYSTRVG3gR,6,Sfax,Male
R_2TuBxfhiQAcV9qK,4,Ariana,Female
R_26aMexunXwko7wM,4,Bizerte,Other:
R_1NeTfALOmBl1PCf,12,Tunis,Male
R_WiyqezzzFjgfQw9,12,Sfax,Male
R_2b2bkBNSwrAy9yg,2,Mannouba,Male
R_O85BtbaWJZbiqGJ,8,Tunis,Female
R_6S5NPSminY9nPLX,8,Ariana,Male
R_4I4ALAqcD2tGOIh,3,Tunis,Male
R_2bUUwdQXSZiOnbN,11,Ben Arous,Male
R_3HoUhofmBuoQnvX,6,Gabès,Male
R_1E0Dvbt2wRibSWH,5,Gabès,Female
R_3oTmxpJvsmMKcSn,10,Gabès,Female
R_1BRS4jItZiWMO1K,5,Sfax,Other:
R_tM5UUcQ6JmFLKtH,9,Nabeul,Male
R_2CpRuWBt2YEJbgE,8,Sfax,Male
R_uxqtJRWihJVS7Zv,4,Monastir,Female
R_UbxdxdVHKgzPAOZ,3,Tunis,Male
R_b4lqJFLt4cw03yV,6,Tunis,Male
R_2sbA3CDWDahDoaj,8,Sfax,Female
R_1EdupozCbGNNEGp,7,Ariana,Other:
R_2wQQKhrWHBqoPcN,8,Ariana,Female
R_1mXdrQ9uzlXdGkK,9,Mahdia,Male
R_1jTkOn2K226E60y,4,Béja,Female
R_3mfVkUunflUohmC,5,Béja,Female
R_3EsSeYPKEAPpa8u,3,Béja,Male
R_2QhpeQbfO9VQh6H,3,Tunis,Male
R_21yrPWqPWDzKhzd,5,Tunis,Male
R_4GgZL2CtexEKe5z,11,Ben Arous,Male
R_26liObATQRVL77m,3,Mannouba,Male
R_3suIP88NbRudvWA,5,Gabès,Female
R_27lLCnaA1NAslCL,11,Mannouba,Male
R_1FaB6XbWTOODmoa,2,Sfax,Female
R_2tnhz34PSJLLHwB,3,Ben Arous,Male
R_2D2hBDtn2acitbO,4,Ariana,Male
R_7W1ZUd3KEmmGrQJ,11,Ben Arous,Male
R_3JkeLKsmz9OMxWS,4,Ariana,Male
R_1rcgTFoT2ixuLwl,3,Ariana,Female
R_10Jc5lHvKcAoOsa,4,Tunis,Male
R_41oYY7PYNNgOSxr,4,Ariana,Male
R_3s1g1skxZemGIHd,11,Tunis,Male
R_25GB70Xsvwl5u9B,4,Tunis,Male
R_2wnPZfm1IwJIp7F,5,Ariana,Female
R_1H6qTowCPsPLBot,11,Médenine,Male
R_2TBMvjc6fG1BKeL,4,Zaghouan,Female
R_3e4im1UoLti6hOq,4,Gafsa,Male
R_C9ty6oRccicCkN3,5,Sidi Bouzid,NA
R_21AgrkZbHqDWKl3,5,Gafsa,Female
R_1NgKSEQY6bsww2G,5,Kebili,Male
R_2tfWwP5bZEQZkjc,5,Ben Arous,Male
R_tKHyCGiY69C5gM9,5,Zaghouan,Female
R_3me3NRlbmJwqsQY,2,Siliana,Male
R_1d62lerTlUQreww,12,Tunis,Male
R_1mmW93X4O5BzaBP,12,Tunis,Male
R_3oAtRmjqEMJdZYO,10,Nabeul,Female
R_2Bx6hmP85IUvc81,10,Tunis,Other:
R_2pMP9MxI5mmJxsV,5,Jendouba,Male
R_3ndZkeGbIT19em9,7,Ariana,Male
R_Tiy9VmZE3zYFyO5,5,Béja,Male
R_0fiS3F70cbl1y0h,2,Mahdia,Male
R_3nveCIzTCiE2TxB,8,Tunis,Male
R_2DUJIq8GNa1E26t,10,Ben Arous,Male
R_3nGU75u1FJfxBEt,9,Tunis,Female
R_3NxQglHZVLk3zyc,3,Ariana,Male
R_26lM7vV793BNoSv,4,Tunis,Female
R_269oBMhAwmZ0pFM,10,Gabès,Female
R_3EDO7AkP8l3FNDg,9,Sidi Bouzid,Male
R_2UhYgpSK224H7FT,4,Nabeul,Female
R_1IsDThU4KZx10F6,8,Sousse,Female
R_28NcgHVoIapVKKd,8,Sousse,Female
R_22XngR62FMsSHq8,7,Sousse,Other:
R_bfHJsUV5VOATglz,3,Le Kef,Male
R_2BhUWaAA1pC4bC4,2,Sfax,Female
R_3mag9p1zZPJ5pat,5,Ariana,Male
R_1IynFsw8i9zbaZX,10,Tunis,Female
R_2y47CoTOgMBgv6J,3,Tunis,Female
R_2Yy2dOHkW10Yilf,4,Ariana,Male
R_2v1aONnlg8NsisJ,5,Monastir,Female
R_1r22A12oT12VaPV,11,Tunis,Male
R_3EbSClQ1mOkUZpT,5,Tozeur,Male
R_1eXBLyrc64Ibllz,6,Tunis,Male
R_22o80VlMO8fEoPj,8,Béja,Male
R_27fmYimJIWUBvci,1,Sfax,Female
R_1K23AhuwN8aDnrS,4,Tunis,Male
R_SOTnuTxTbfgj1Qt,12,Tunis,Male
R_24GYD8NWgKSgf90,11,Ben Arous,Female
R_2rSj8P9469e3HwU,6,Ben Arous,Female
R_3OlzynJU4JJjL0d,7,Béja,Male
R_2z5BqqzVFFUGtBL,1,Mannouba,NA
R_3PNUR2CpVIHOq6R,9,Gafsa,Male
R_2mgy3N1vYA0gd3j,7,Tunis,Female
R_2B2PhJ1xxf8HRvb,12,Nabeul,Male
R_sp6SKJB9gGK5EEV,5,Sousse,Male
R_2TAevBLaHDdk7BC,8,Tunis,Male
R_2pSQtKdvyQG3ZSU,12,Monastir,Female
R_1LujerFglQtdZEp,6,Ariana,Male
R_ZCAMzp3DnvskMhz,9,Nabeul,Male
R_3hAvWjj1lmq3eya,6,Tunis,Female
R_3DjWisnfoslWPjf,10,Sfax,Female
R_07AeeKCVuveGTRv,10,Ariana,Female
R_3fHmJwtVcxCtz2S,5,Kairouan,Male
R_3Hp63obnLBeyhK4,5,Kasserine,Male
R_29sQpXU4fVQ7wV7,10,Tunis,Other:
R_1QFvzJZempo9UTz,13,Nabeul,Male
R_2DS4bIuPiL2yfN6,4,Sousse,Female
R_2AKLSISE8l3nYFT,10,Ben Arous,Female
R_3iC2E5W0cNdBO2g,5,Béja,Male
R_ANZPOXeJwhENqfv,5,Gafsa,Male
R_1mtjcsoNGck13hQ,11,Ben Arous,Male
R_6fcFHevnOxsZjTH,9,Kairouan,Male
R_2PzgVIye0NRVKzO,12,Ariana,Male
R_1GDZObZW7L75W0n,2,Béja,Male
R_2wsOyyWbDqpHgPY,2,Mannouba,Male
R_22Juc4CbMbmDx20,3,Sfax,Male
R_2zbGHsgpxCS8ZYf,2,Tunis,Male
R_7NVTpLDyLbUYfy9,11,Nabeul,Female
R_cvC7RevIS7sidTH,3,Gafsa,Male
R_1q1Uz9wRLHnynWZ,10,Tunis,Male
R_qx3OKqbl0Q7BqZb,3,Ariana,Male
R_2OZ2afRjbedWLpU,10,Monastir,Male
R_2uZLqjfHDz63xSZ,7,Sousse,Female
R_2YFfWgbCsONlCf7,10,Mahdia,Female
R_DFZ46xnJpFJw9Rn,13,Ariana,Male
R_XB3S5PcnwvpBv8d,12,Tunis,Female
R_3ssKfSBxxmohGXj,9,Béja,Female
R_2wLTHrne7Ts30yx,2,Ariana,Female
R_1NlbH76p18J5mtL,6,Bizerte,Female
R_338bWR66eS8oQBY,8,Sousse,Male
R_2SCFx5Yxqzgf9ek,9,Le Kef,Male
R_1QF3bSkYV0LNb14,12,Tunis,Female
R_3Jeld03e4Qc2IQ1,4,Ben Arous,Male
R_3rUmCUHk0ojr5yj,2,Ariana,Male
R_2f8q4XGIt6M8XIh,9,Ariana,Male
R_1jHOVZm881Xh1J3,9,Tataouine,Male
R_zU4lqL05qmM7H3j,9,Ben Arous,Female
R_1Lpp9O8wWMS5UfD,3,Tunis,Male
R_33BvW4bmR8TwT3H,5,Ben Arous,Male
R_7UnOibNxft80mxb,3,Sousse,Male
R_3CBr2aPEN7J6fQW,12,Ariana,Male
R_2pMM994FBNAxU8Z,4,Bizerte,Female
R_6XL97uocUyhHJ5v,11,Médenine,Male
R_2cbe2WB9pKs0bMn,14,Tunis,Male
R_rezJCq7Xss901AR,2,Jendouba,Male
R_2QDqZgeeVxolev9,3,Béja,Male
R_6WN2Qc8VY7KUluF,9,Tunis,Male
R_tGRk9nlXXWf2byV,6,Ariana,Male
R_1hzfHbbgekLAxNe,6,Ariana,Male
R_8ek51HHTLjOE2rL,10,Nabeul,Male
R_1N2NVkeDodphxQq,3,Nabeul,Male
R_1LA4Ukg0TlSIkIM,4,Ben Arous,Male
R_1dsNLiMc3tC5FHQ,10,Ben Arous,Male
R_0cgrp8DwIPanpDz,13,Jendouba,Male
R_1cTUIWd8tDhFzJ0,13,Jendouba,Male
R_1FlaR6ghX3EUlbd,11,Gafsa,Male
R_0vae3Xy2ugsMbvj,8,Ben Arous,Female
R_3J8aRvgbtqdYsus,10,Mannouba,Female
R_1q3zRIO9Yhyw64a,9,Ariana,Other:
R_2XasADFRMA9GBb4,4,Béja,Male
R_1K0TFNazGsTgkIq,8,Ariana,Male
R_3fdUVYgf8N8PTqq,2,Tunis,Female
R_2uF0m7gCNbl8wdB,5,Tunis,Male
R_3HqzDcqcoNRYd5q,9,Mahdia,Other:
R_QnQtCz9qtZ7KeQh,11,Gafsa,Male
R_3O8PWJgOJF8QIqi,8,Mannouba,Female
R_2sZRkAZJK2DXH61,7,Sousse,Male
R_AHToLnpMrmOSqjf,6,Tunis,Female
R_AFEg5kqINA3dTBD,8,Sousse,Male
R_1dEK1WXDfTgMGOn,6,Nabeul,Male
R_3etr8Qgi5O8XNtV,11,Béja,Male
R_1mkp0ijYOj5vxmp,10,Sousse,Male
R_1i4qa29Q0pt8Izx,12,Ben Arous,Male
R_yIOYKyhEyYOhVFn,11,Ben Arous,Female
R_3nJJjvOvRWAUJjj,5,Tunis,Female
R_8CzeuiIEg72ciOZ,3,Béja,Male
R_1jqPagSeN1Aw1LT,5,Tunis,Female
R_2fIJppW9LlJ8Vv4,6,Tunis,Male
R_2Wxpirle7k2tM1A,5,Nabeul,Male
R_2UhKYyKDW1PMhZh,10,Ben Arous,Male
R_XUj241dJ7SaeDWF,3,Ariana,Male
R_xrN63inoWef1hrb,9,Gabès,Male
R_Oee5rmXR2cWWoEx,4,Mannouba,Male
R_2t5OomYJvB0fXWf,6,Le Kef,Female
R_2fy1RwM1tAiDpiS,9,Jendouba,Female
R_2QDnNKmuPnduZaM,2,Tozeur,Female
R_2QErbiktFUzJVqA,8,Tunis,Male
R_2Br1ApLJ03kGzfP,7,Ariana,Male
