ResponseId,age_cat,gov,gender
R_8caGDIz3LdjDmY9,3,Gafsa,NA
R_Qoe8VRZdedkzqeJ,10,Mahdia,Male
R_2CZXZpTM3usXKoP,4,Mahdia,Male
R_1qaGZqDQmna8SAj,8,Mahdia,Female
R_1rD16ULgia4KMvM,6,Gafsa,Male
R_1Fs5FbGoNyIVNuu,2,Ben Arous,Male
R_1pyV2pRq0t1uIue,1,Sfax,Female
R_3RraVu4WTHVjlUJ,1,Sfax,Female
R_3QJlOEnJlH44erL,3,Gafsa,Female
R_79ZD729a7g0rpWF,1,Gafsa,Male
R_yszKKnzL7S72cXD,2,Gafsa,Female
R_302Ui2l9ArOPPad,2,Sidi Bouzid,Male
R_2DMK99QQAiL4ETx,4,Gafsa,Male
R_3J8iiG8TthqLcqJ,2,Bizerte,Male
R_3iCoDTTHjEjwecY,2,Gafsa,Male
R_YW9JwGPppccs7SN,2,Gafsa,Male
R_1GHsbH6yjAyMvA2,3,Béja,Male
R_1d49eA0c5SPsUPt,1,Ariana,Male
R_74l5uySQ4HQclvH,3,Sidi Bouzid,Other:
R_33BECVPeDONED9C,2,Gafsa,Male
R_sjwCi1lswLBHkxr,2,Nabeul,Male
R_siLXmPYU0ztIVeF,2,Gafsa,Male
R_1Ib0zZhmSqwJgkK,3,Sfax,Female
R_21iBWbBgTeLgonw,4,Mahdia,Male
R_6R35ltgDb4zD0Ix,1,Sidi Bouzid,Other:
R_276U22GVZZWEwRU,2,Gafsa,Female
R_8IDvSIIJX4731Tj,3,Sidi Bouzid,Male
R_2ZBIgFEIEH9JtLS,3,Gafsa,Male
R_01BUQp7axxNVpnz,3,Sidi Bouzid,NA
R_rdQK5WYso1Z9Feh,1,Gafsa,Male
R_31NuyB2mdFYd70D,4,Gafsa,Male
R_3oAgoYrRXn3sRnW,9,Gafsa,Male
R_3FIMB6qxpC8Jpdy,4,Sidi Bouzid,Male
R_1r2JbqxxJuMdRU1,4,Gafsa,Male
R_26eZu09DcQhlLTR,2,Béja,Male
R_1ffHZewOPTlA2dq,3,Gafsa,Female
R_1rv4V6RMawG3xe5,2,Sidi Bouzid,Male
R_24bHcSDWk8GJQc5,3,Sidi Bouzid,Male
R_WBfqkyu2ozKxXxv,3,Kasserine,Female
R_2cjR9Iwj6QIBwZQ,10,Gafsa,Male
R_u3P9tvltlzybnNv,4,Gafsa,Female
R_0JHSWXOXrPmWSWJ,4,Gafsa,Male
R_2pMnv5XORqDDPHs,3,Gafsa,Other:
R_rjNO9SYoQLaQ5yh,4,Sidi Bouzid,Male
R_2y7LW6F07v7IIZI,4,Gafsa,Male
R_CmEX3MZvYOQe0H7,3,Tunis,Female
R_2WxkBLhTH9u9iTv,2,Sidi Bouzid,Male
R_3NUt67GHQjlS4Wh,1,Nabeul,Male
R_ZEppLh9Z9z7UnJL,5,Mahdia,Female
R_30rj4WpJ8Vc63Pr,4,Gafsa,Female
R_2BtYIxB3QBWC7ec,2,Gafsa,Male
R_2YGvKXItZkFFLcA,1,Gafsa,Female
R_2cBkQJgM4FndeSs,1,Gafsa,Female
R_2arTofKs75hlN1g,1,Gafsa,Male
R_24u7fPI6Be39JHt,2,Tunis,Female
R_ebT78tSqFTKtRXb,3,Gafsa,Female
R_9KtM3L35e7adGXT,5,Gafsa,Male
R_2YR2esejVHKJ4vE,2,Gafsa,Male
R_3hAfxYwqSIr8lVx,3,Sfax,Female
R_2bUKhYFku22dEVZ,3,Sfax,Male
R_1gLo63SBmu5o7qw,6,Mahdia,Female
R_3erYiEazkEUAz1y,4,Gafsa,Male
R_2qreWvGmtas0iGZ,2,Kairouan,Male
R_T5V0V3PhEGK7iX7,3,Gafsa,Female
R_2bIUvuD0MEqKA3o,3,Gafsa,Female
R_XyQf06FQ78OkuQN,2,Ariana,Female
R_UneJTJ5FDGFaPPr,2,Mahdia,Male
R_1dc1w3xAQsFH4hE,3,Gafsa,Female
R_2tG9eBQ6jt5mdsF,1,Zaghouan,Male
R_tMyJFk2KLAH9WsF,5,Mannouba,Female
R_2VxVMz9vGZpSbrN,5,Bizerte,Female
R_3nC5Vwbl3K9qFex,3,Tunis,Other:
R_1mEnLlqT13uvQ3j,5,Gabès,Female
R_usS5krjNmAILA4N,6,Gafsa,Female
R_2w5JEMLevsINrvI,3,Gafsa,Male
R_SQ2WzpDjv0dvFUR,6,Ben Arous,Male
R_3MrDRT3F4EgCMm5,2,Gafsa,Female
R_27jb9JHhaWlVWz9,2,Tunis,Other:
R_2Tn4YMzjwfGXKx9,1,Gafsa,Male
R_33qkj9UNyLC43Y1,4,Gafsa,Female
R_2flYK8N4EJB7yYY,6,Gafsa,Male
R_9LjhJQ83zHarGxP,2,Gafsa,Female
R_12EXtU0SsAfrN8c,2,Sidi Bouzid,Male
R_33CLjrJBvHuQ3Ft,2,Sidi Bouzid,Male
R_1K213HEaH4X0Mar,2,Sidi Bouzid,Female
R_3qDtd9OUgaM4yGB,7,Tunis,Male
R_2XcdOaewAwrQvtO,1,Gafsa,Male
R_2QM8USS9ybfZeK2,2,Mannouba,Male
R_26lHbInB1mjR3Jg,2,Gafsa,Male
R_2tfHRd1kAkzYsU4,1,Gafsa,Female
R_cI65v1hoKACykwx,3,Kasserine,Male
R_2P5c6F7LyMistdz,1,Gafsa,Female
R_2s6cspXPiXcmKGf,2,Gafsa,Male
R_1mQQIaTkNgsIkhp,2,Ben Arous,Male
R_3My5qPtE0olmo6m,2,Ariana,Female
R_Tws2zLuX1Q6R4uR,8,Sfax,NA
R_DM3k3sxguVh2qbf,4,Ariana,Female
R_3HzeFePEoXP8eI1,2,Gafsa,Male
R_z2r4P8JTOfysmnT,2,Gafsa,Male
R_1dK0V8jHr9InXwh,4,Bizerte,Male
R_2ARSc5IInrIaUMh,3,Tunis,Female
R_1Fo0vxLpSsKVI7R,9,Ben Arous,Male
R_2RQRfp8ePyUHKSC,2,Tunis,Male
R_2c6KFUCulaWxf00,14,Ariana,Male
R_3dGQq4fQPakUSXd,2,Ariana,Male
R_1FEpH9ODo6VDUdh,5,Le Kef,Male
R_DdWiS0v3Nse5Zvj,3,Tunis,Male
R_3kn9tlV7Bd2grvT,10,Médenine,Male
R_2whw4z9Wxf5wb2W,5,Nabeul,Female
R_PLrrbY5N6gDalW1,2,Sfax,Male
R_3jZGrApvjNe1Okb,8,Ben Arous,Male
R_SNplQyXrhxi6N4R,2,Gafsa,Male
R_2Cftn3GZ0yUINvl,9,Ariana,Female
R_1o6HZwqTyiy6S0r,2,Tunis,Male
R_YbLUkxZi2Aj5jpv,2,Monastir,Male
R_3siXIgPyLIxBCkb,9,Tunis,Female
R_3CbELGDxz4OdXcR,10,Gabès,Female
R_3P5M9RLkuCXlE5S,2,Tunis,Female
R_1OiAUdTxbYHRSuh,7,Tunis,Female
R_vvqa0i3Az2QDd7j,10,Sfax,Male
R_1DI2wGalamFyigC,11,Nabeul,Male
R_3KODUQNMVj0zCpj,10,Nabeul,Female
R_2QSaqJe7fE8RfHL,1,Zaghouan,Male
R_OeXqf8EVl4Fg4tr,3,Sousse,Female
R_2b3MpU6ieM3eFdS,1,Ariana,Male
R_3erjs9EzGffFejx,4,Béja,Male
R_2YArBnDlJex5abq,6,Tunis,Male
R_W8qc1ByXNgmE6Y1,9,Kasserine,Male
R_vcca4YkYA0jHutH,2,Kasserine,Male
R_2dKYXMhmeD21DSO,11,Ariana,Male
R_2rwmiFymSFzvAlP,1,Gafsa,Male
R_sgMPmv6DB41UQ4F,5,Nabeul,Female
R_2YlDWPJU8UdZJrO,5,Mannouba,NA
R_2TA9G7PWzl8kW70,9,Gafsa,Female
R_2tqWupb46W1v2W5,4,Tozeur,Male
R_OczGGAr5RWOZWg1,8,Sfax,Other:
R_PFFVzfQfGSXzSQV,10,Sfax,Male
R_2TFsZJUGuLN7w3i,8,Nabeul,Male
R_3MtJVihWhjSHcWZ,1,Gafsa,Male
R_1H0rzueS9EgHIz4,10,Tunis,Male
R_1gznOTWoam5Gb8G,4,Mannouba,Female
R_1gT8iQ0KS6kL3EJ,4,Tunis,Male
R_RQtOgmPXfOWfqgh,3,Gafsa,Female
R_1FRkqpfljBX1E50,10,Sfax,Male
R_vBrwuomyLN3a0RH,3,Tataouine,Male
R_1ok8UAGbBA1xyck,2,Gafsa,Male
R_3fwpgCHqs5SS4zO,8,Tunis,Female
R_30r9xzPEEb7lLWV,3,Tunis,Male
R_080MRu2bFKT2G1X,3,Gafsa,Female
R_DUVvXV4guizlBFT,2,Tunis,Female
R_31EP6dpzSZTIa4Y,5,Tunis,Other:
R_1K0SznlvoSA4oJy,7,Tunis,Female
R_1itHwa0AVIr3vrQ,1,Gafsa,Male
R_1ClKE4y0mSj83wu,2,Sfax,Male
R_2TLtfU1lHzOlfOk,3,Ariana,Female
R_2dpgAReOTafzdpp,7,Médenine,Male
R_vjKUFEK8Q9fkIaR,1,Sfax,Male
R_1PcvUb8rXul3EQK,6,Tunis,Female
R_3hhWOt2C29c5xad,3,Gafsa,Female
R_a5wWB7dI584r9jr,2,Gafsa,Male
R_1DwKBKmZkdJ4uem,2,Gafsa,Female
R_2gBfpeOYNti9A1X,3,Bizerte,Female
R_3j2OnRCJ0CutZYJ,5,Mannouba,Female
R_2zf3Yl3OnVpOHCz,5,Kasserine,Male
R_1GNVHu83a7w4hQW,5,Ben Arous,Male
R_1P63csWv8sEe7Yo,5,Mahdia,Male
R_1rDsoqQSYIWnqpv,3,Sidi Bouzid,Male
R_01HM1nyH7V1X3gZ,5,Nabeul,Male
R_2q8ZLKelmrZiv64,5,Siliana,Male
R_3qBVB4Qf1hfmrFe,1,Sfax,Female
R_22MnfQnXkuNmYDN,4,Monastir,Female
R_8ddVve0jRUfrIsN,2,Gafsa,Male
R_RFaYBs41zxStmU1,2,Tunis,Female
R_1IyfwYShoUHEW9o,9,Ariana,Male
R_3iCsq75Vdf1m9Rm,8,Ben Arous,Male
R_3QYGp0I06OujB4z,4,Gafsa,Male
R_2dvet9dfO2woeQS,5,Jendouba,Female
R_3R7OSorviVF7ewE,5,Mannouba,NA
R_pnqTqAsGcwQOqTn,5,Zaghouan,Female
R_3s5k4CPYJ32NoSO,6,Ben Arous,Male
R_b8ird3TbKjd1CqR,3,Tozeur,Male
R_1HnlFsEs8gShnwq,10,Sousse,Male
R_UcDI1Xs6PgDnabT,7,Kasserine,Female
R_1Ok2n9T2zuW0W6P,12,Monastir,Male
R_248DdjeVyaZ4Ut2,2,Ben Arous,Male
R_d5wOtgOR44IKJXP,12,Kairouan,Male
R_vkUaIYLaFc2srp7,2,Gafsa,Female
R_1reK7hcYOG7Jd79,2,Monastir,Male
R_3Uiv2e1nyli1jjz,9,Sfax,Male
R_2OT1id6rmYEQKuC,2,Tunis,Female
R_21ERzjgrSZScGEZ,11,Ben Arous,Male
R_2CepXrM14P43Sha,6,Tunis,Female
R_3s7JqMNsphG2Gvr,10,Kasserine,Female
R_2DOouOpSdtdqIlI,9,Sfax,Female
R_1NeRXGc8iDMPLse,2,Tunis,Male
R_3j0c6xOnRzcFuGL,8,Nabeul,Male
R_2rO5Jr2UrnRAqDb,9,Sfax,Male
R_9BLLLR26VriecIp,3,Ben Arous,Male
R_1jVcqPbiRDmVztp,3,Nabeul,Male
R_3KT9HLoVtGTC9A7,10,Ben Arous,Male
R_3sgkfeP0Uf6xSQC,9,Tozeur,Male
R_570V4Zfea1DqBEZ,8,Zaghouan,Male
R_25uytOXaJwUEyIZ,3,Gafsa,Male
R_1dt1bSzuUsmZYf8,3,Tunis,Male
R_2Ep0n3IY8TwtKAQ,3,Gafsa,Male
R_1mCVgIBxRFK12yg,3,Gafsa,Male
R_1n93afN6rr5ryUm,2,Gafsa,Male
R_O1XWUYbd0jw5M7n,3,Bizerte,Female
R_shQR3vpxR5r5haF,2,Kairouan,Male
R_SJBYmQj76f6F8Od,10,Tunis,Female
R_1eFbRsL0sFkX9aB,9,Gafsa,Male
R_5zrRQcTW3xrSK8V,2,Sfax,Male
R_QiUZFsWZ14d9UVb,4,Gafsa,Male
R_2R2gQS6KQy6N1am,3,Gafsa,Male
R_2c5ADYP2f7V6jF7,3,Gafsa,Male
R_10uqVeL8SOtlWnY,2,Gabès,Male
R_3oX8t5e1600uOjw,3,Gafsa,Male
R_p9HhjgelOtwrQpr,4,Kasserine,Male
R_2vbQYbIYLhrripU,4,Kasserine,Male
R_235laHjKHIhTPgZ,2,Ben Arous,Male
R_2EmyrvWdbKLjZjj,3,Tunis,Male
R_2xPCyoLU8IYpy6u,4,Ben Arous,Male
R_1dj1q3wZxWQk7L5,4,Béja,Female
R_3NWXRzxEEHiRNuf,4,Sidi Bouzid,Female
R_3EfMcrKVsNPPYJL,6,Nabeul,Male
R_1M0sJhvGtR1adlO,10,Mannouba,Male
R_1GEyoSSv9PFXdNm,5,Sousse,Female
R_2Bu5AmMqGNAZOt4,5,Monastir,Female
R_2WUvbWGISrfQ8Ex,3,Kasserine,Male
R_3iz406xNP67rbVS,4,Ben Arous,Male
R_1Kdpx54vYIPDbrd,8,Sousse,Male
R_1N9fCIMr1dtMYiw,6,Gabès,Female
R_3neLm77KvSP4Dyu,11,Monastir,Male
R_1gkGVOmbiMsPP6X,5,Tunis,Female
R_2DUNauONi4ZvA50,3,Monastir,Female
R_3nejFT29AVuSsYi,4,Ben Arous,Male
R_uyRvHGFOHHuf9aF,1,Gabès,Male
R_dgV3L20k6befn2x,6,Sfax,Male
R_1DINCIQiKQRSc7N,1,Gabès,NA
R_1jZdP8ekl8f6hgj,4,Tunis,Female
R_eE9i0MVs0dAZqXn,2,Monastir,Female
R_3GBW6Lsj5nnmWq8,3,Monastir,Female
R_C8QeU5CrX4HZTcR,2,Tunis,Male
R_2upIcQVgybNZjRM,5,Tunis,Male
R_3KYOEQua4hFI2JV,3,Siliana,Female
R_2OON2D45xKlTdGL,3,Kairouan,Female
R_8vamtTqttKeIqiZ,8,Tunis,Male
R_1IgdadAe1670bPk,4,Zaghouan,Female
R_2RQRktXGFXtYBc4,6,Sfax,Female
R_1riGemf9kp0twZT,4,Siliana,Female
R_TpyygaXelBZRvGh,3,Siliana,Female
R_TvYAB3gMmv2ZPbP,5,Gafsa,Male
R_sHzkAlgRg4hdU89,5,Mahdia,Male
R_1mfQGP0zU8rNTeK,3,Gafsa,Male
R_21htScka7JU2MhA,3,Gafsa,Male
R_Rkne6LYSJq1vPQ5,3,Gafsa,Male
R_5otkAz4QBX27rSV,3,Gafsa,Male
R_2DTvL3xq6gA4Wju,9,Monastir,Male
R_1OZu1f7nOl2lsNO,7,Tunis,Female
R_OwnK0CyNGXNgL2p,3,Tunis,Male
R_1ocgdbYHvLNzz2y,2,Tunis,Male
R_1Kxzq2NDBnwhLmX,5,Gafsa,Other:
R_TnK6yYk1aygKRGN,2,Médenine,Female
R_2cCOuhuHHtMoCkO,5,Gafsa,NA
R_3j7CDLXdhZPMqkn,5,Béja,Male
R_9mY5NZ4n4c1vdxT,6,Sidi Bouzid,Female
R_3huzSQ1mB5a6lQi,4,Zaghouan,Female
R_2WJajINcdpAvEHo,6,Kairouan,Female
R_3oYrG4rBC60HwtZ,3,Gafsa,Female
R_2q3KOhHR6sgMUtw,3,Monastir,Female
R_2wG2wMBfPjHXaRT,3,Kasserine,Male
R_V5590M6nkZGoHp7,7,Gafsa,Other:
R_3MGTjEx4ULh3dpv,3,Gafsa,Female
R_2fAKcqnEp74Xd2a,2,Gafsa,Female
R_1LdSFA6OdNMn4mN,4,Kasserine,Female
R_2aCUGHocBItbO3X,4,Kasserine,NA
R_30fd5o0LlbgYw2L,6,Gafsa,Male
R_3DvfGOGc7W18Crg,6,Gafsa,Male
R_3ipPNz1kfZQOd95,4,Zaghouan,Female
R_RxjDcfjOhtGFSE1,4,Bizerte,Female
R_3MbP4w6Q8Xner8i,3,Kasserine,Male
R_1mq1K8e1TfOtEMB,6,Ariana,Male
R_saSfawEEPoR7hPb,1,Gafsa,Female
R_3NyRwRwwF9u1BdG,4,Ariana,Female
R_24wLj7kI9ln6LvG,6,Sidi Bouzid,Male
R_pfIk1fVuU7z6Qvf,6,Kairouan,Female
R_ah0gYKcnX5UcYs9,6,Sidi Bouzid,Female
R_1eEHA7XeB5ACabo,4,Sidi Bouzid,Female
R_2qmUDcV5dVr4zpY,5,Sousse,Female
R_1ZCExmbO677IceZ,3,Sousse,Female
R_2cAQQjmXoaipLCa,2,Sidi Bouzid,Female
R_a8EsvDAqpgNjJBv,5,Sidi Bouzid,Female
R_3J3mQRK1uGtrmZn,2,Sidi Bouzid,Female
R_aaAL0IXI41VQrhD,4,Tunis,Female
R_1QEEIo1tkXjDklZ,6,Sidi Bouzid,Female
R_NX7SZeGyHOyOCIN,3,Gafsa,Female
R_AuqiCNJq6nxW8Hn,3,Ben Arous,Female
R_116q9NvlEC5gqnp,7,Monastir,Female
R_qPHkzKZYHrnVoNX,4,Tunis,Female
R_6WMNRfjrFXC5fjj,4,Kairouan,Female
R_2dSEcPNQu5x1ttw,2,Kasserine,Other:
R_1IhD5mGhkkJGApW,5,Sidi Bouzid,Male
R_3KpYbm4jVW2dSYr,8,Ariana,Male
R_1GK2hqssuCGher0,7,Gabès,Male
R_3iP6SnH3Ve3QkBf,9,Nabeul,Female
R_uwgQfUNVoYCOmCB,2,Gafsa,Male
R_1OpOUr61muBXEKu,6,Ben Arous,Male
R_1imnHRRG7OaSYsf,2,Gafsa,Male
R_30fdEUb6lf81Ovd,5,Sfax,Male
R_UlMlsgtSS6gqKEF,5,Sidi Bouzid,Female
R_z08SVPYpYLkf985,1,Gabès,Male
R_2ZKCtvM0J49Z8pS,5,Sousse,Female
R_2gjMq6rVO6ABU9r,4,Tunis,Male
R_28MuDCgIxJBsnNU,5,Tunis,Female
R_3G0Xy4kfwpQFkOV,9,Sousse,Male
R_3g1HTK0IC08oDEe,4,Kairouan,Male
R_3m2Xv7yixwwu3iJ,3,Sfax,Female
R_2zekxjWmJBWiiiK,8,Le Kef,Male
R_29tvAeomJ9rqirH,8,Ben Arous,Male
R_2xQ4CdwJw1kTiV8,4,Gafsa,Male
R_25svv9LfSjdKkCv,5,Bizerte,Female
R_pPCKEqvbjuOkC7T,4,Gafsa,Male
R_3mgxGvGBS9JvmWj,4,Tunis,Male
R_9RfIpnT3JMswmUp,3,Mahdia,Female
R_2afd7bN1sJrkpEP,10,Tunis,Male
R_2QEV9cFfIW9JXJL,2,Jendouba,Male
R_3Pz6Tp3mbpcrA86,5,Ben Arous,Male
R_2SHPP82m12XAhQC,8,Tunis,Male
R_125wt0KWpKiHKMI,5,Sfax,Male
R_3DbiofNJBJWEiN5,7,Ben Arous,Female
R_242UG4aCecaXSrd,1,Sfax,Female
R_3dPP9DDyaZhMsKP,5,Tunis,Male
R_3LZJmbl6yzjRAD1,5,Tunis,Male
R_2By7e2m4aHea5k7,10,Tunis,Male
R_U9BVpJah6vI5aj7,2,Le Kef,Male
R_2Pw00QwvwVjKcFi,2,Médenine,Female
R_1r6QSFWwg6SmZdk,2,Mahdia,Male
R_2yrxtIN1oJTJt1W,8,Tunis,Male
R_2TRBCFbxKC5tMbt,2,Le Kef,Female
R_1LifVT9kczwsvY8,10,Tunis,Female
R_2uwExBxXUYksQzG,4,Kasserine,Male
R_31g8ol8WldZb3DK,2,Kasserine,Female
R_DBmCo3RoSuPnxnP,2,Kasserine,Female
R_Z8nfVQwivav3tE5,1,Gafsa,Male
R_3QQuyGWaw54VzOz,2,Béja,Female
R_bBfRNJ8rR2EEGxr,3,Béja,Female
R_2bQuMNLcptKG3Vt,3,Jendouba,Female
R_2tlo9rxnW8IDsBw,6,Ariana,Male
R_3PhFdGw3eLDe7Ld,1,Sfax,Male
R_1CftpxxLYUJHAKE,4,Kasserine,Female
R_AM8QbDNC42p1eoN,4,Siliana,Female
R_1P6i8duIvZwXi1D,2,Tunis,Female
R_ODvV9feKEQwDuA9,3,Ariana,Female
R_Thcsq5qkAcz36s9,4,Ben Arous,Female
R_25RQoqLUNMsUt7j,8,Mannouba,Female
R_28RJr0sl4pDHO9b,7,Bizerte,Female
R_3DoTlYmBDpikmDf,3,Nabeul,Female
R_1gSIrDcY6RF7ogy,3,Zaghouan,Female
R_3iUqkoiitLidOvE,3,Siliana,Female
R_1FbtaoKFyDHv5t3,3,Le Kef,Female
R_pu68OWr9vq7l8eR,3,Sousse,Male
R_RE8qHmYiWjoINHj,6,Monastir,Male
R_1ONas8Zr7MuMie4,4,Mahdia,Male
R_DHQEZlFaluFgzGV,4,Sousse,Female
R_DhLll75oBptZxF7,6,Kasserine,Male
R_plLI7VvIRJZR8DD,4,Sidi Bouzid,Female
R_1hKW2tKxLNJL3dq,4,Kairouan,Female
R_3rSzD8ZTbtTwzAJ,3,Gafsa,Female
R_8IiTKmYIPFsJyVP,6,Sfax,Female
R_3r2Pq1Te68Cpohd,2,Gabès,Female
R_2zl73oLQn6G0QjJ,6,Médenine,Female
R_2yeLMTSTdeHpInC,3,Tozeur,Female
R_3lWekXVui95ycAa,3,Kebili,Female
R_27UJzsuiaL31Opl,3,Kebili,Female
R_3MxkmmvT942qLEX,5,Tataouine,Female
R_W6yzPqzmDt5EG6R,3,Kasserine,Female
R_31pyjcTcezxMIGn,2,Kasserine,Other:
R_3khTbkd9zDMzk0I,6,Mahdia,Male
R_3Mcha49CkouWLyv,4,Tunis,Female
R_2Br237BCvIpvbOf,3,Sfax,Female
R_2zkiQCg3P6TZ3tC,4,Siliana,Male
R_2bH6dDICrC3PcIP,4,Siliana,Female
R_2s5NbHcUASOepxU,3,Siliana,Female
R_22tuc9eKhmpGPVf,3,Siliana,Female
R_1rl99MbZcBV0Jfe,4,Kasserine,Female
R_2XcCHNA0AeHoIW9,4,Siliana,Male
R_RXEv18HkBCaP6Vj,5,Tataouine,Male
R_8zT2qvkG9Pjlh7z,3,Sfax,Female
R_3gWmOz0Q7rvWyad,1,Zaghouan,Other:
R_1d3Tez5HDFTHtUs,3,Tunis,Male
R_5tL2hE10ClrW4vL,1,Sfax,Other:
R_3efpX1X7XkO8hlk,2,Sousse,Male
R_1IGEBhq1JdZ17ME,3,Siliana,Female
R_2uCnNZP4LWfnMKf,5,Siliana,Female
R_2PpL8fXo2eGu0UL,5,Béja,Other:
R_DzWlCx5K5X1BSsp,4,Sfax,Female
R_3IRFwPC0qRQMSPY,3,Béja,Male
R_2v7Bhwt6VcKqSNJ,11,Ben Arous,Male
R_urHgb6rFSWSUHmx,6,Tunis,Female
R_2rluPkDrSo5DyBK,3,Gabès,Male
R_3ffaWnHvz8qGzyp,3,Bizerte,Female
R_2E5FQkJnzjZXLSI,8,Sidi Bouzid,Male
R_doLqcST0sJ42qPL,2,Kebili,Male
R_12uadewkpd6suS7,4,Ariana,Female
R_1our51VpPNS2399,3,Béja,NA
R_pLEGBoLOqzdYddn,6,Tunis,Male
R_8ANNsQXlHZwaUCt,9,Tunis,Male
R_3gUEJOMWPSnlEVH,4,Mannouba,Male
R_2OUCx9tSFla4tHV,4,Kasserine,Male
R_1LNl3FgGgoam1ah,5,Tunis,Female
R_1rAiaunjVvTn95R,10,Gafsa,Male
R_24kCQEgMnDDXGKB,11,Monastir,Male
R_3QMLkFA3OqkpH1u,2,Kebili,Male
R_2w47o45y9YiIjVW,4,Bizerte,Male
R_qOXGtQQrBcc1wJz,5,Tunis,Female
R_DobbPaMxy6yD1m1,2,Kasserine,Female
R_2aPRDCDzvbgy7Ef,3,Kasserine,Male
R_pAhewrid9lCnD0t,3,Kasserine,Male
R_3kLC5kyfaUELWoc,3,Béja,Male
R_1FkWzvNR9BTdW3r,2,Mannouba,Male
R_1PY2jq1vIcccRYV,11,Sfax,Other:
R_2QmOkwYBj9xLKWD,11,Mannouba,Male
R_2UbcJndxL7V91uC,6,Tunis,Female
R_3qmrvaPjLLNU0H4,7,Sfax,Female
R_2fpNMzVZB86fdsw,11,Sfax,Male
R_1Kwea7DFACedwoi,11,Ariana,Female
R_3PGBtEF11prp3EB,3,Ariana,Male
R_2cBkQ7ty716CI7e,3,Ben Arous,Female
R_3PBGnl06dnkYJTv,9,Ariana,Female
R_1NeNA4BUD1R60O9,4,Ariana,Female
R_2VwNvakhRSMNl60,2,Jendouba,Female
R_6newT32P1MNuNR7,8,Ariana,Male
R_3egnp9HjtgSTw9x,3,Bizerte,Female
R_28YEik5pJOpx17T,10,Monastir,Male
R_ebM1wQa0mCORZ9D,7,Sidi Bouzid,Female
R_3enbC89xYFKnyUj,6,Tunis,Female
R_1i3YgKzSz97SJGo,3,Nabeul,Male
R_1oBxRkN8GNPoLzg,6,Kebili,Female
R_vpq0dCqcVPEqT0l,3,Nabeul,Female
R_6xo4LxSd9C5dIsx,5,Kasserine,Female
R_3lzCDnWL7J0Lxhr,2,Ariana,Male
R_3KJDD4TASAaBFK0,8,Ariana,Female
R_3oI3Tk4kCvESzHj,11,Bizerte,Male
R_3L7nRzTsZ0dpCSX,10,Béja,Male
R_9tPX3kim1VbL0lj,8,Nabeul,Male
R_2QYENoutwe6nq8s,2,Tataouine,Male
R_9SI4yZp73p0Krqp,2,Sousse,Male
R_OP4tM6s6WTSKVRT,2,Béja,Male
R_3qdO7a8nX2UMrhg,2,Gabès,Male
R_3JjWaNmnqZEr5iq,3,Sfax,Male
R_2BzgvNBFq9nVJCi,4,Bizerte,Female
R_28PcPsUmNQHCkFJ,5,Sousse,Male
R_tKRv78AAU4Wwu3L,3,Zaghouan,Male
R_31KqmD9XO0dweCk,2,Le Kef,Male
R_3Jy21pJnTArKmhs,6,Mannouba,Male
R_2aWa6chcPWF5CL3,2,Kebili,Male
R_2ZQ5M36JIL0SyDj,3,Mannouba,Male
R_10utKXpMtlWqcHS,9,Monastir,Other:
R_22A1g0YbltjDRq8,2,Sfax,Female
R_3hchWS6QteixpiO,7,Tunis,Male
R_2q8k3FMdkDZVpRb,4,Ben Arous,Female
R_2YPyzH7SscmPErN,2,Sfax,Male
R_5toZW1STyZ5QYiB,2,Sfax,Male
R_1hLsjG4yluzX0kb,1,Sfax,Other:
R_yrKDYtVAGo0ELiF,1,Sfax,Other:
