ResponseId,age_cat,gov,gender
R_2wKsBlYJfWmieCs,6,Sidi Bouzid,Female
R_VRnJTgcnCKbNrDX,2,Sfax,Other:
R_3rYYExx4ND70H2C,3,Nabeul,Male
R_tFZ2ZlumXqNsGhb,1,Sfax,Female
R_23V1NYgfDvC8Ixy,2,Tozeur,Male
R_1giEF9c6RVXGcPc,3,Tunis,Female
R_1pyg93YPNs2Ihkb,2,Mannouba,Male
R_2Xn8fhTfAN5e5JL,4,Ariana,Male
R_1QUpHjO95ztHm5r,2,Tozeur,Male
R_2PtXXat6Jx7u1yS,3,Tunis,Female
R_XoZtP1LXA0VN281,5,Le Kef,Male
R_3fviePxwsQZajNK,4,Ariana,Female
R_24Gkcd1niIP9lqL,4,Ariana,Male
R_3fMJZXI82TBZBXE,2,Kasserine,Male
R_u4gRsjGUH1cUrXH,2,Kasserine,Male
R_3r1wd28xcvJRFSz,10,Sousse,Male
R_3P66rIjMr9Su4XV,3,Tunis,Male
R_25z8I6aJbk9iZ3b,4,Tunis,Male
R_3FXmh1Uj2rMTzEZ,3,Tunis,Female
R_3R9N4g10XRc9top,3,Nabeul,Male
R_ut3AYuJLRtcG6IN,5,Tataouine,Male
R_2eUAqgp8yIjWb66,4,Siliana,Female
R_2QzXcPMGDCBLq0o,3,Le Kef,Female
R_1GKD32sO1g2yPD4,7,Kasserine,Male
R_1RkFtdYVhmnquml,6,Tunis,Male
R_12QMU6Ccw9KjnWz,2,Ariana,Female
R_3qqciFYY2N4EBSL,8,Ariana,Male
R_2tino9mcPjKmcGO,8,Bizerte,Male
R_3lGCVteVf6NJojC,9,Ariana,Male
R_1KxPGLcM4ZGE4W0,10,Tunis,Other:
R_C2LGPp2VXkFHSzT,1,Sidi Bouzid,Male
R_2Ve7Oa7rTm7eSlb,2,Tataouine,Male
R_x56pkmR7DUWtz8d,3,Sfax,Male
R_12ckfMDmw9fuFKZ,3,Béja,Other:
R_3KZUIN4E7abAbIh,9,Ariana,Female
R_1F3anPgvEoH7yZP,7,Tunis,Male
R_Xhnm10bZRE0rpC1,2,Sfax,Female
R_3oKKQdakiyppThB,2,Tunis,Female
R_31WX9dyqTAi5unD,6,Gafsa,Female
R_ufyZMdo0UaDSQtH,2,Monastir,Female
R_2rnYa0u8KG6egf4,4,Bizerte,Female
R_Uuuu9lw2EmPjTfH,13,Ariana,Male
R_qDfA5iKc2RkgUFj,3,Kasserine,Male
R_1kOClDf3JHghQLB,4,Gafsa,Male
R_2zRPUbUTiXkWyjT,4,Siliana,Male
R_1g0kPwv37M2GeN1,3,Sousse,Female
R_6eNYvYbLjfAtGh3,3,Jendouba,Female
R_2VIVM8IMLoeOmrb,10,Tozeur,Male
R_3j7kZbRYVOXbmK8,2,Sfax,Male
R_2UaXxOXHMMPPV2y,2,Sfax,Female
R_28LPoySXRgk2eha,6,Tunis,Other:
R_1MZdeJm4Z78qUNe,3,Ben Arous,Male
R_1pntXyw5CA3tFh0,3,Tunis,Female
R_1P8ooJoyHRUYW0b,2,Sfax,Male
R_2D0PYUT4qYrnvf8,7,Sfax,Female
R_2QhTPaDemUNjHDp,8,Sfax,Male
R_0P4UvI3poy6cAjn,3,Kasserine,Male
R_yWTi2iMzaC2ZiUN,2,Ariana,Female
R_1GytjUF0dOiIfkO,10,Sfax,Male
R_3sjmBGcwtPUCmI7,5,Sfax,Male
R_1KfF2zBxdRWXgXV,3,Ariana,Male
R_wTpUs6BuE59AuOt,9,Sousse,Male
R_3Q0gs164oBDObd8,5,Tunis,Male
R_29aEQvxNIzOmNUW,5,Sousse,Male
R_2xzP8HfvRXVXXO7,4,Sidi Bouzid,Male
R_8fgJR95iPfttru9,3,Kasserine,Female
R_3POe9ucSHUkgu51,3,Jendouba,Male
R_9n7CmRHZziVwVW1,3,Le Kef,Male
R_qEZDV7EywH2y5nH,2,Bizerte,Female
R_Q5nz6P1MV1l3rQB,6,Sfax,Male
R_BzdyjpWE7Xt1ug1,1,Sousse,Female
R_1cSyOGVSAn5Sutq,2,Bizerte,Male
R_10rqaYUiYmohA24,3,Tunis,Female
R_OKf1LEFUSQhtw7D,2,Bizerte,Male
R_5ceYrvWiY0p7S9z,5,Ariana,Male
R_3J32qsglr144qGW,2,Tunis,Female
R_1mfuJqqM3G0RUWN,2,Sfax,Female
R_1hSSnGTe5p3WtLY,4,Béja,Male
R_2QKcJNDkrgH38o8,6,Kairouan,Male
R_1OHNGUIIVgSJK71,2,Bizerte,Male
R_3flxHaOYDEGCkcq,1,Ben Arous,Female
R_27PFar7HAYFGAtf,3,Bizerte,Female
R_269JFJ0DSldHL7H,10,Bizerte,Male
R_VL6GLss0gwrrGBb,1,Sidi Bouzid,Female
R_3lDfAcCB9PNS6mI,11,Gabès,Male
R_2fq95gLNbnEyYWx,3,Tunis,Male
R_2U4wtpKGmsXhWLw,3,Ben Arous,Female
R_2sZpYSmHvPSm8fD,4,Jendouba,Female
R_z1OZLU0B7S45Kdb,1,Sfax,Male
R_2aP33HmEUpjWmje,5,Gafsa,Other:
R_eDwaaI7tsDQYKIx,5,Sidi Bouzid,Female
R_2SojIj2ddLxPS0g,7,Béja,Male
R_sNeGlTAaKPj32dr,4,Sidi Bouzid,Female
R_2DZDq78ngzwIvcs,2,Sfax,Female
R_2YtA7xScnCSOGqx,5,Tunis,Male
R_2ZX3nQywQwLV0mL,12,Ben Arous,Male
R_3MtyH97BpXTguY0,4,Sfax,Other:
R_yKn3pt9j5oU61mp,2,Sfax,Male
R_1GDhs0QWghH9Egk,2,Sfax,Female
R_bO3WDXBDnp2GbCN,10,Nabeul,Male
R_2tmqyAicEs3uUKx,2,Jendouba,Other:
R_10vpAiLPt0yk849,2,Gafsa,Male
R_1QnDkwMZtd1ovvk,4,Ariana,Male
R_1OxyU0LtTROvkOc,10,Ariana,Male
R_pcSBi4cumijUcnf,2,Gafsa,Other:
R_3PZEAdhxEKv8dke,1,Nabeul,Male
R_3L7mRfopnTYsF0p,4,Tunis,Male
R_6EuwG9dcKjeaIh3,2,Tunis,Female
R_1j7efAprN3rVvQd,6,Ben Arous,Male
R_1LAM7HSGEwm02PH,6,Nabeul,Female
R_27J67YjUKbiH5jt,11,Tunis,Male
R_3nq4jRkkktiF3sr,7,Ben Arous,Male
R_3ir8bJ1imHFSiI5,3,Mannouba,Male
R_23atO9sfLQgTHy5,6,Ben Arous,Male
R_3Pppd35dKhPWOp0,3,Sousse,Male
R_2mDkiCLj9XS5y1z,8,Monastir,Male
R_2aKapCbnKi1haN2,10,Tunis,Female
R_31TT6PQZQWpTM0B,3,Gafsa,Male
R_2SoY3VO9d8lEzN6,10,Tunis,Male
R_BRNp1qlwk3fsmmB,6,Ben Arous,Male
R_25HPgB4OlJP3Zbb,6,Ben Arous,Male
R_3fUBLxfeIa9poIz,2,Tunis,Male
R_2bKkeB11ZrRhSlO,1,Gafsa,Male
R_UWxiDdhrdwBPkrL,2,Tunis,Other:
R_22Psyhb8DLz3sgx,10,Tunis,Male
R_0SXzgzbWdNHF6EN,8,Nabeul,Male
R_1cU1lb6TQU5JoSp,1,Sfax,Male
R_1ps6MHKWtoQGSph,5,Tunis,Male
R_CadceoeIEhxdVkZ,5,Gafsa,Male
R_3CTsRoMBc82VXEm,12,Ariana,Female
R_217LByrAHBG92gp,9,Tunis,Male
R_1FreY9jITZ3l2sP,11,Sfax,Male
R_2Ubn3eJKaUdFCDl,6,Kairouan,Female
R_2tG56KqN2ivhGOh,2,Bizerte,Female
R_2CrM3FLHEoTU357,4,Sfax,Other:
R_3G18aK2nTTx3NK0,8,Médenine,Male
R_271Dk0yFr2tLbVU,4,Bizerte,Female
R_9F8B14iKtBS9vhL,6,Tunis,Male
R_1F930dFXuajTSH7,12,Tunis,Male
R_1omNL4xYTbNPjYE,5,Ben Arous,Male
R_2zJ6o1hGqsmZigQ,5,Nabeul,Male
R_2e8R2UKZxPEc4u8,10,Sousse,Male
R_31z1g73CxNiPN4d,6,Sidi Bouzid,Female
R_1QbkokTVj586JPg,7,Ben Arous,Male
R_12KekIr4SBfW5y8,2,Monastir,Male
R_2Cd2ObGTpwMp6tp,7,Tunis,Female
R_1ITbG0MWWIWWPvh,2,Monastir,Male
R_2xxWiRvbiffOB2j,8,Tozeur,Male
R_3Ja4fHKGfV8PZ6u,8,Tunis,Male
R_cx9ntAuyWpodWFP,4,Sfax,Other:
R_3HZAGOwVcui89QC,10,Gafsa,Female
R_Bt81EXvvn5pLYk1,6,Tunis,Female
R_Q4lMgtdCCdGUoP7,7,Ariana,Male
R_2doNeqFl9UjEgKr,8,Gabès,Female
R_1IhEBHaJbkjy8V6,8,Sidi Bouzid,Female
R_3CHK4LLSZdMKa6N,6,Béja,Female
R_1XHPl8zKREG5F0B,4,Mahdia,Female
R_1gkjGBFKa5JYkqC,6,Ben Arous,Male
R_3ht41noC37W6oJd,2,Nabeul,Other:
R_qKGzE2dBzQaUpHj,4,Béja,Male
R_3dYNdRGKJjwpCVs,4,Sfax,Male
R_3oL7XByWdPuZoU4,7,Béja,Female
R_3EsPULzHqRpd7AS,8,Ben Arous,Male
R_2644yREnmm8CsEs,1,Béja,Other:
R_3O1vnC4tETGxavY,6,Tunis,Male
R_2afVsl5t9FkPC0d,7,Ariana,Female
R_vjImXKIc7JbxshH,12,Zaghouan,Other:
R_2ylWbZALirle5Kk,4,Tunis,Female
R_6VEOMsSo6QYvru9,11,Tataouine,Male
R_2U6pvXIzr6WG7i0,7,Ariana,Female
R_OJtEVIu5lixfRiV,6,Ariana,Female
R_3R1jNcO3le93Cpp,12,Sousse,Male
R_2WuqHmQdtZwb9TH,2,Ben Arous,Male
R_3MKcmhebr4rCNlK,2,Tunis,Male
R_2qCVLFkJMFGPE8C,10,Le Kef,Male
R_3EnYsYc1SZvNEHQ,6,Ben Arous,Male
R_2VIpG35kw6Mpb5b,2,Tunis,Male
R_1jwFSMOPWwKMVQh,5,Ben Arous,Male
R_25XCV324k4R6iYq,9,Tunis,Female
R_1jlJLlMsnMeRuLj,11,Ben Arous,Female
R_31X8It53ML0UVyT,5,Ariana,Male
R_3n1P3XBuXDMUXtl,2,Tunis,Male
R_3LgSgFyXlKZrmKe,10,Tunis,Female
R_6ywsXV3YSKS8tOh,1,Ben Arous,Male
R_1mXzKLHbu0azEIJ,3,Tunis,Female
R_3HCDSFTqQHZgPCC,10,Tunis,Other:
R_20STRQ6sfIClQCP,2,Tunis,Male
R_2atWUje2Lrwozhe,10,Béja,NA
R_1eQwUk0UPOApWDf,1,Mannouba,Male
R_3oFLGqff8LeI37U,9,Tunis,Male
R_2rHhFVkit1YAMW6,1,Tunis,Male
R_1pWNHn0JJgDLE09,4,Ariana,Male
R_2SdcoUkWde5rt90,5,Gafsa,Male
R_1F9W8sbbaiJQkAL,5,Tunis,Female
R_2DP2SSiJ05CwAdg,7,Tunis,Male
R_bqMH9KXEtCno3Gp,2,Bizerte,Female
R_uypNPZPRFJsk19f,8,Nabeul,Male
R_3GfxxptM9GNpXgI,2,Tunis,Female
R_5uJdiYxb3ZuMXaF,7,Tunis,Female
R_2YRqhsZaQhTno6u,2,Tunis,Female
R_2rr2Damgrsun7xF,2,Béja,Female
R_2q4yoG31Y4MQqiI,7,Mannouba,Female
R_3dVQfCC6OO5v3nP,5,Tunis,Female
R_3nTrmGjmiSooOpb,6,Tunis,Male
R_3p4jB75EmGnO2fi,3,Tunis,Male
R_3JmB0XEKeXEGiFR,6,Tunis,Male
R_1gbW2bkSA51Sy3s,4,Tunis,Female
R_3DdcPn9EoRX1ZOU,13,Ariana,Female
R_6VDJaD74jTFtcfD,12,Ariana,Male
R_2dMcTdU70HK4qMK,2,Gafsa,Male
R_3DoTyi3RLz2pICb,6,Ben Arous,Male
R_2EdfDcbM0IlCjow,5,Ben Arous,Female
R_2D7AkoNqIvGofaA,5,Médenine,Female
R_3oU97drr9jtO3T8,7,Ben Arous,Male
R_A5Petade9Nhhwul,5,Sousse,Male
R_32OSc27Th5ORGDP,3,Siliana,Female
R_sZgOvwiFLZ4A42R,7,Bizerte,Male
R_3kG7laU9D5vdXQo,2,Jendouba,Male
R_2e2V9eebex8yPLZ,10,Médenine,Female
R_3ekQabr0vzqVTiy,5,Tunis,Male
R_1LjtUTFoGCxvQcH,5,Ariana,Male
R_2rUAhASfIPIMRpm,7,Tunis,Male
R_3EDYYWe95eL8zNl,11,Tunis,Female
R_3IWUYtKfTJZN0jV,4,Sfax,Female
R_2ZZWkf1LNmp5IjG,10,Nabeul,Other:
R_1FnpKwY9U2Dxo1P,10,Béja,Male
R_ysAR8TtuT6mU9UJ,5,Ariana,Male
R_u4SGuyrCK8IaXQd,3,Monastir,Female
R_1Qnpb80DDgLWA1q,3,Tunis,Female
R_1jlG4ChHU0FOXnF,8,Tunis,Female
R_1QyBCGjkiXSjVyL,9,Sousse,Male
R_2fCpc4eR0VjEZbM,2,Nabeul,Female
R_2TvG1PFXGidBlf3,9,Tunis,Female
R_UYMvvMSamqxr3cl,4,Zaghouan,Male
R_2uD653Jpc8fiU1F,2,Bizerte,Male
R_1Q9I6mihfoqe7zW,3,Sfax,Female
R_BymBCjDea3kkvdv,4,Monastir,Female
R_30ppxHKFdp57uDG,3,Ben Arous,Male
R_2CftgKv6Wj4nM74,3,Ben Arous,NA
R_1hG1vkim56YBb9o,8,Ben Arous,Male
R_ZmCSgYwGDy3OgO5,6,Tunis,Male
R_2y9ntWwK1EcAeYb,6,Sfax,Male
R_dmv9HFEG9lAQe8p,2,Sousse,Female
R_1gcjjg0cTwUV63n,7,Tunis,Male
R_2e8Of9JMqba7gQp,1,Sfax,Male
R_3fuWnOmELdB9Sut,4,Ariana,Male
R_3FOv6Ke7dmHKdel,7,Ben Arous,Male
R_1kOCls9N27mp8zU,6,Nabeul,Male
R_VPem5qXUsLGbdst,5,Ben Arous,Female
R_W9A6ACpAvgFenKx,6,Tunis,Male
R_3KCUuReURlJpFl7,8,Ben Arous,Female
R_3Pz5JpJV0zCpGuE,10,Bizerte,Male
R_1rwAvsRMUk9Tt6g,12,Nabeul,Female
R_31bZuVWUt9iyQ2T,4,Bizerte,Female
R_Aup76bh4czAmoF3,4,Monastir,Female
R_3MPrEUAcPiRJ5XT,5,Bizerte,Male
R_2uZYaR3vx1HEJz2,3,Kasserine,Male
R_eUN23lN6mT2Sz3H,1,Kasserine,Female
R_2E6uxpyQuCLRE1M,1,Zaghouan,NA
R_232xN0jCLoPWBpi,8,Ariana,Female
R_1jMTj3evEyEvnOo,7,Tunis,Male
R_1QKJ3lDO8i9mPfO,4,Tunis,Male
R_2162Gp77NwbFG64,12,Ariana,Male
R_1Kkd7A8NV0jzEyg,4,Tataouine,Female
R_22KwIVAYsiNceHS,4,Sfax,Female
R_YWUWVvmKRgawZnr,9,Tunis,Female
R_2UfrxHwa2hsGwds,6,Sousse,Female
R_1Q3KH9KRG5hHOAI,6,Tunis,Female
R_1PXzmXtw9G2XaTq,5,Nabeul,Female
R_8oIvb7K1yEa7LKV,1,Tunis,Female
R_3L7RatDqY0x6ZTy,2,Ben Arous,Male
R_3e9UrazXQ6tWiRv,11,Tunis,Male
R_2rkoheIX5pZmLAR,2,Tunis,Female
R_2QVrVQwkFN9Y6k4,5,Nabeul,Female
R_2ClJrM8nozuAoO5,8,Monastir,Other:
R_2vdj9FvRtLF76Fz,6,Sfax,Male
R_cN26tyZDeSF1LNv,9,Sfax,Female
R_sLvKOxu9UE2H9FD,8,Nabeul,Male
R_3p0707TtSwOOrk0,6,Ben Arous,Male
R_9XGdmZyscpp5v7b,8,Sousse,Male
R_3G1ffbMcHixA8N3,7,Siliana,Male
R_3MnRsEWbNM78wRz,11,Tunis,Male
R_qxBGMuVMyj6a2pX,4,Siliana,Male
R_25Rzt4LHG5tcPcL,5,Ariana,Female
R_2dng1QBHyGGgobs,3,Sfax,Male
R_u51Kl7yURqqWJFf,4,Jendouba,Female
R_2uvKL7fyiTuAm4A,6,Kairouan,Male
R_3j1YHRENuSBFGNv,2,Tunis,Male
R_2QYffpUt6SplNWe,2,Tunis,Male
R_3nviYJj86w9r2tz,5,Nabeul,Male
R_1FaMEtTmGaREhtG,4,Sfax,Female
R_2xXJMztTI4JkqjL,3,Béja,Male
R_1NkcOqms4QNxbni,1,Ben Arous,Female
R_2Pd6F3jYdxsVzk6,5,Gafsa,Male
R_2cbwTW0hmHrGgqv,1,Tunis,Other:
R_0dYyt3wWPvy1eOR,8,Nabeul,Male
R_2rPkRbdEPQmXRNo,5,Tunis,Male
R_2qh3Y72rCHdGRap,6,Ariana,Female
R_3hmwAEwHqdNJWMa,4,Jendouba,Male
R_28S9Myplw3PTwpq,4,Tunis,Male
R_1mIx77cFzqRS1OR,4,Gafsa,Male
R_11gMPrKg11GsBy3,10,Nabeul,Male
R_3MiD4L78QVODOfT,5,Tunis,Female
R_1CBHpNQdWFHpTIc,4,Ben Arous,Male
R_DI5iab0vk7jX6il,2,Béja,Male
R_3MAKvbWWXoErBzs,3,Nabeul,Male
R_x9jvFyKOHtrjuQV,6,Tunis,Female
R_1dK1fxZRddfU35h,4,Ariana,Male
R_2ykf9W2ZCrq8ZYT,4,Kairouan,Female
R_3HnnRcZ8FQGQYv5,5,Tunis,Female
R_3nfxYo4tSDqATdy,10,Tunis,Female
R_1GIBUML1FurmGVk,3,Gabès,Female
R_3iR6uxpeyzrMFHr,9,Ben Arous,Male
R_1jdkzU6V650it10,8,Bizerte,Male
R_3rMOiU7kA1S7nNv,2,Ariana,Female
R_Z9MSrKWVckULFjX,4,Sousse,Male
R_1EZMHXNlg33EwLI,10,Ariana,Female
R_20U7wF6Z8c4pZzE,5,Tunis,Female
R_2tGzBdfAoiO309V,4,Ariana,Male
R_1IuxEc97czWNgb5,6,Ben Arous,Male
R_1OHSzyZ1RLhzbc1,5,Monastir,Male
R_1DMi0CEWtvF0X8x,8,Nabeul,Male
R_2qe1kTifp5HmCt6,4,Ben Arous,Female
R_1dtrmUXChoWzyyU,2,Ariana,Other:
R_3iyG9KIH6JTXqZO,10,Tunis,Female
R_2OHGGPBNgLJl9Uu,4,Béja,Male
R_29nzMAKAQkHm5ml,10,Nabeul,Male
R_3EneKcv13cOxsgo,13,Tunis,Other:
R_3EtKUBWj398xdlI,3,Tunis,Male
R_1rBSLzzTsUdZTv6,5,Nabeul,Male
R_339l44O4JhdShf9,5,Sousse,Female
R_1I9MzIlAkEthQBx,11,Tunis,Male
R_3m7UYni4hUs3cUs,12,Mannouba,Male
R_3izlAKSKiguFYHV,6,Béja,Male
R_31AYL0Df3Pob4qS,3,Sfax,Male
R_1IaPDzwc0FqniLE,1,Sfax,Female
R_2cCIxkPrKODEgYA,3,Mannouba,Male
R_269nKZAs6Zh0eV7,1,Sfax,Female
R_2EdfJPbt3tWcAYu,4,Tunis,Male
R_3PAfaXCEpPDQNUP,9,Tunis,Male
R_vi85RvuusBizTdn,9,Bizerte,Male
R_3kB7bEZLIYTBsPc,2,Gafsa,Male
R_2Yumf1WGuJgaiH6,4,Gafsa,Male
R_3mlz7qdcQ9sSNVo,5,Tunis,Female
R_3oMfMXUHYhrUD41,5,Gafsa,Other:
R_8GGcwnuG9W3VgEF,4,Ariana,Male
R_2SHRmTcFTne9lgk,2,Kairouan,Female
R_1QtopIDTQ5f0wLq,2,Tunis,Male
R_12sR2mRmoiPOK2U,10,Tunis,Male
R_1o7GY9MCxhTQ8KA,4,Ariana,Female
R_2fpsOhPZYaDZZYR,2,Tunis,Female
R_efdMM4mkJdRta1j,9,Tunis,Other:
R_Z1ZA6raQCCx1MRz,8,Tunis,Male
R_dd7pw4CU7j5cHap,4,Jendouba,Female
R_1CHj7K4UKoNlv90,2,Tunis,Male
R_12bUKgAyVmaAUAI,6,Sidi Bouzid,Male
R_3G9d8cPIMpEqCzG,7,Tunis,Male
R_zfqpad2HrtMuEKd,2,Sfax,Female
R_2968FLqs0Me0L12,2,Zaghouan,Male
R_1dLCjUpke8QsfOV,11,Kasserine,Male
R_2ZVPEyAYM7s8O1d,4,Tozeur,Male
R_eV7KKO7x7S4VmxP,5,Gabès,Male
R_C3sjDMtf0nUxcSB,6,Ben Arous,Female
R_2viwF1JhYyG3d0H,2,Ariana,Male
R_1Gxi8o9hxSnTgqc,1,Sidi Bouzid,Other:
R_2vcaGVCsbnh7Ywy,7,Kebili,Male
R_24BJNPKBdksfcFS,1,Sidi Bouzid,Male
R_1BYtZ8QdbnO04A8,5,Ben Arous,Male
R_DCSUIrbEvjs6PnP,5,Nabeul,Male
R_2f9D5YcKpXRbhia,3,Le Kef,Female
R_1DU6iv7V41RWmaM,5,Mahdia,Male
R_3qfWSEkkjOSnr4e,4,Sousse,Female
R_BM3FfjvRWGa8HvP,2,Ariana,Female
R_xfnZKGUP1jaYqNr,5,Ben Arous,Female
R_2rOpXzNChj0n9M1,2,Sfax,Female
R_QoHjSGOCrMVLLkl,11,Nabeul,Other:
R_tDPO6WySCGOnfDH,5,Tunis,Female
R_9pm3aftGU0DhK7L,5,Tunis,Female
R_6nf3hkISGimCrQd,11,Monastir,Male
R_3rPl6jfNDjD3qN3,7,Mahdia,Female
R_1PbJJ75V8XqRAeY,9,Tunis,Female
R_1CDUK5GALOy9Beh,8,Ariana,Female
R_3O8M7uUTCFk62EZ,5,Bizerte,Female
R_3LaTdPRNCDWIN8I,2,Tunis,Male
R_5vCyVzI7y0t2jTz,2,Gafsa,Female
R_3fvHgpCkZaGDcMw,8,Sousse,Male
R_efXsncFIG8WPGud,10,Kasserine,Male
R_3BIrVzSg6Xt8Cdj,10,Bizerte,Male
R_r3zFaoStnZqbl9n,6,Kasserine,Male
R_094gMZjlW8FyNWN,7,Kasserine,Male
R_3NONBRtFwF8kpV7,3,Sousse,Male
R_3dK6BqMruYI96lX,7,Siliana,Male
R_2aFYXBR9YL6u5RR,9,Béja,Male
R_1DqbwQsECzAoKk7,6,Sidi Bouzid,Female
R_116jhJSVCpAWkbU,10,Bizerte,Male
R_31BDAEg9V7cKbgB,12,Tunis,Male
R_1F3XYeE0JERhdVB,8,Ben Arous,Male
R_10GYaAkd3BAiZn6,10,Gabès,Female
R_2s5d3aQmEuwr6Co,6,Tunis,Male
R_3qTYbdDO05XYrJR,5,Sfax,Male
R_1LwlGtP690u7jmL,5,Sfax,Female
R_Zyl2R118hFoy5sl,2,Tunis,Male
R_5pvb367dQ80F1SN,1,Sfax,Female
R_20Te3VXaSf8sI7l,1,Sfax,Female
R_eIFg7XXJCO3cNBT,2,Gafsa,Female
R_2PyTSONwyqi98E1,1,Sfax,Male
R_Ry8RLLTT2nWgR1L,1,Sfax,Male
R_3Jbovo9O0LXn12v,2,Sfax,Female
R_1lhoxfRyqKifeJg,4,Ariana,Male
R_10NHqgP2Rwghmeq,3,Siliana,Male
R_1NyokmCVftMUMBW,7,Sfax,Female
R_RlyH1GfZn6aM6MF,7,Sfax,Other:
R_2zeBeI5hu10teuP,2,Sfax,Female
R_2WxmsKKw7NilW1L,2,Ben Arous,Female
R_PZIasOQSNZ9a0rn,7,Sousse,Male
R_1pKwyoF2dM26JG2,5,Sousse,Male
R_OQoqf8T5NZ6tfDX,1,Sidi Bouzid,Male
R_43gE1Mj3B7M8nPH,1,Sidi Bouzid,Male
R_4IoB4Cqzze15nrP,2,Gafsa,Male
R_31u3P6p8aW0jgZX,1,Gafsa,Male
R_cYGmSCAN1PAbFaF,9,Médenine,Male
R_RDoIxO8T7VVduIp,6,Sidi Bouzid,Female
R_2R98Fdu2i8s3YiG,2,Tunis,Female
R_2ttHoNbPVDVvzQ2,10,Ben Arous,Other:
R_22zZTYzWwozlBae,4,Tunis,Female
R_u2Ix8nerIcP8MbD,1,Sfax,Other:
R_u4EpcPHlnMqO093,1,Sfax,Other:
R_6PEV73wz5Oh1Fuh,1,Kasserine,Female
R_12hyE2TNSxVdXDf,3,Kairouan,Male
R_5A3X7tGiUjkZYQ1,2,Gabès,Female
R_1M6xCXtxjQgvHZy,4,Tunis,Male
R_SCVcskMTIbnXsKR,6,Sfax,Female
R_3lsFARaIIKLesUo,7,Kasserine,Female
R_2ccrRvThhQlfrQv,2,Ariana,Male
R_3PbGUA1tZNqk1NB,6,Ariana,Female
R_2CHqrCRuf4XGfxE,6,Tunis,Female
R_2UWtiaQ6SXUTFGN,9,Tunis,Other:
R_3RrvmgLTvNhfRiX,2,Ariana,Male
R_3j3guDfdSDeMGkX,7,Mahdia,Male
R_307yG45ELi4qqya,6,Sfax,Female
R_31ucN0bFBq8kilH,14,Ariana,Male
R_w64SbXFihILnehP,5,Sidi Bouzid,Male
R_1gpE90j5nHIsJaO,10,Gafsa,Male
R_1cRCAXwuYDfg9vT,3,Monastir,Male
R_123EUcs6HkffGtE,4,Tunis,Male
R_3oLxMr99729JH6c,1,Sfax,Female
R_2S684YgrRn9lPkh,1,Sfax,Female
R_1GZbRoJvF1r8S5S,5,Tunis,Male
R_2wGjDi04Nrzaspm,2,Médenine,Female
R_3hiMFWpCz16IAIW,7,Tunis,Male
R_1FljItJ9CrTn3C6,11,Ariana,Male
R_20ZiN61Xrg8WyTD,4,Jendouba,Female
R_RaFrqpPavDHMUU1,2,Tunis,Female
R_2SxlMab2Vb6csDL,5,Mannouba,Female
R_57w18lSN0ISKNAl,3,Mannouba,Male
R_2du8QTsVf8DhdGm,11,Jendouba,Male
R_27ktGpiC16nxUAT,4,Ariana,Male
R_1fmd8oYh4W68pxe,13,Gafsa,Male
R_1MM6XFYpV8rAmWk,3,Mannouba,Male
R_2t9jidECI5QcvAd,6,Monastir,Male
R_2vY7UJbPVGDPbZi,2,Sidi Bouzid,Male
R_W267UQHVz4Uu0tH,5,Sousse,Other:
R_2QM0oDS7cOgBdDi,3,Nabeul,Male
R_125aP3BZliBbmqE,4,Bizerte,Female
R_3sofTFjQ16NA9RA,3,Gabès,Male
R_1rkUz16Ogrx6Ulw,4,Sousse,Female
R_WlcgX6A8a5k2cCd,2,Sidi Bouzid,Male
R_3h5UV1E441IX1Bv,7,Sousse,Female
